file_name,unit,firing_rate,isi_violation,snr
acc_05122016_KurosawaCoppola,1,25.3621736,0.02924942288,13.189216
acc_05122016_KurosawaCoppola,2,4.676802423,0.0367152415,13.327564
acc_05122016_KurosawaCoppola,3,11.17135641,1.489188227,39.152603
acc_1_04052016_kurocoppola_pre,1,6.296823991,0.48401235,21.120323
acc_1_04052016_kurocoppola_pre,2,5.422279925,25.16987906,901.6003
acc_1_04052016_kurocoppola_pre,3,0.1141869616,2544.804757,2300.5884
acc_1_04052016_kurocoppola_pre,4,0.4620836858,635.0330049,1939.5072
acc_1_04052016_kurocoppola_pre,5,1.991868821,0.8137046756,44.106697
acc_1_04052016_kurocoppola_pre,6,3.980536139,68.90265124,1139.4371
acc_1_04072016_kurosawacoppola_pre,1,2.012012623,0.3618710246,12.608772
acc_1_04072016_kurosawacoppola_pre,2,2.330883938,0.04493892338,17.702717
acc_1_04072016_kurosawacoppola_pre,3,4.653777934,0.8116805632,44.02983
acc_1_04072016_kurosawacoppola_pre,4,0.08788936008,2907.898106,3263.352
acc_1_04072016_kurosawacoppola_pre,5,0.05810866782,4483.052382,3263.6545
acc_1_04072016_kurosawacoppola_pre,6,0.07772034321,3759.044708,3263.352
acc_1_04072016_kurosawacoppola_pre,7,3.623075439,48.28518463,878.0245
acc_1_04202016_kurosawacoppola_pre,1,4.549754784,1.425139019,79.42168
acc_1_04202016_kurosawacoppola_pre,2,3.904425649,0.6504769733,8.42442
acc_1_04202016_kurosawacoppola_pre,3,0.7308813408,326.2479759,969.98895
acc_1_04222016_kurosawacoppola_pre,1,1.844505378,0.2288433038,20.352388
acc_1_04222016_kurosawacoppola_pre,2,4.324434753,0.5134756253,5.513179
acc_1_04222016_kurosawacoppola_pre,3,17.23983282,3.006406689,170.29024
acc_1_04222016_kurosawacoppola_pre,4,6.987347708,0.04784037825,22.284578
acc_1_04262016_kurocoppola_pre,1,0.249389724,1103.761852,568.6809
acc_1_04262016_kurocoppola_pre,2,4.453291639,0,3.7024472
acc_1_04262016_kurocoppola_pre,3,1.845483957,61.06776042,355.07028
acc_1_04262016_kurocoppola_pre,4,0.3039858527,2.451789133,246.98875
acc_1_04262016_kurocoppola_pre,5,3.59390813,0.08770531694,4.8991976
acc_1_Hitch_01042017,1,3.345489942,0.8769477357,82.279625
acc_1_Hitch_01042017,2,9.161178908,0.2550297948,45.773273
acc_1_Hitch_01042017,3,0.1577845564,0,62.750656
acc_1_Hitch_01042017,4,10.70718612,0.4512761997,27.753725
acc_1_Hitch_01042017,5,0.3788940183,0,15.008744
acc_1_Hitch_01042017,6,0.6587549204,0,33.14148
acc_1_Hitch_01042017,7,11.84105373,0.6076707849,56.478302
acc_1_Hitch_01042017,8,23.32766389,0.5511977596,8.196988
acc_1_Hitch_01042017,9,2.641352172,0,19.8769
acc_1_Hitch_01042017,10,0.05048402194,0,22.648922
acc_1_Hitch_01042017,11,0.1021993615,0,21.098265
acc_1_Hitch_01042017,12,0.494461971,1.934680595,132.89218
acc_1_Hitch_01042017,13,5.070038203,0.5474438402,43.471317
acc_1_Hitch_01042017,14,12.54958906,0.3990794219,34.14529
acc_1_Hitch_01042017,15,0.4689561062,0,13.741037
acc_1_Hitch_01042017,16,2.4195391,7.928471094,238.6911
acc_1_Hitch_01042017,17,1.79227073,1.601389985,91.12741
acc_1_Hitch_01042017,18,1.805815224,6.092250292,223.09378
acc_1_Hitch_01042017,19,1.977144274,1.754552415,102.82008
acc_1_Hitch_01042017,20,3.566071696,3.203495816,152.89062
acc_1_Hitch_01042017,21,1.917865126,2.491613377,161.60999
acc_1_Hitch_01042017,22,3.949363277,1.118286105,97.084885
acc_1_Hitch_01042017,23,6.416220154,0.5543880629,54.688335
acc_1_Hitch_01052016,1,3.73169153,1.114255601,133.57228
acc_1_Hitch_01052016,2,1.708400861,2.563258896,200.75063
acc_1_Hitch_01052016,3,0.3286284567,0,33.937065
acc_1_Hitch_01052016,4,1.157618468,4.514372837,376.14197
acc_1_Hitch_01052016,5,1.477042031,2.37076953,213.12477
acc_1_Hitch_01052016,6,1.51413638,3.52504838,292.1071
acc_1_Hitch_01052016,7,1.711011204,3.880488693,328.76532
acc_1_Hitch_01052016,8,1.299263928,3.310149664,222.54231
acc_1_Hitch_01052016,9,3.73677483,0.7441246342,28.931349
acc_1_Hitch_01052016,10,2.219203788,1.509692606,115.64056
acc_1_Hitch_01052016,11,2.439846472,1.404140605,94.34505
acc_1_Hitch_01052016,12,7.683201426,0.4646854014,97.93627
acc_1_Hitch_01052016,13,4.627176597,0.6060817295,121.217606
acc_1_Hitch_01052016,14,0.1937149347,0,17.655727
acc_1_Hitch_01052016,15,9.863937,0.3308180675,29.737354
acc_1_Hitch_01052016,16,6.603481091,0.5517582912,61.21398
acc_1_Hitch_01052016,17,1.698096875,1.073017733,100.36887
acc_1_Hitch_01052016,18,1.528699347,3.102505173,216.87341
acc_1_Hitch_01062017,1,2.588175887,0.8196146325,34.101154
acc_1_Hitch_01062017,2,1.132098992,0.1663608901,66.50379
acc_1_Hitch_01062017,3,0.006660338658,0,290.71832
acc_1_Hitch_01062017,4,2.209646639,0.4148565891,54.74743
acc_1_Hitch_01062017,5,0.6146541104,0.141090727,54.25108
acc_1_Hitch_01062017,6,0.4123066788,0,83.19262
acc_1_Hitch_01062017,7,1.241043103,0.4845229543,47.302177
acc_1_Hitch_01062017,8,0.223121345,0,16.975178
acc_1_Hitch_01062017,9,0.6841119278,0.22779056,98.227715
acc_1_Hitch_01062017,10,0.4111966224,0,41.345974
acc_1_Hitch_01062017,11,5.337785696,0.2076637841,55.277664
acc_1_Hitch_01062017,12,0.1917226056,0,47.952194
acc_1_Hitch_01062017,13,0.008721872052,0,1053.0625
acc_1_Hitch_01062017,14,0.165081251,0,80.75618
acc_1_Hitch_01062017,15,0.03615612414,81.55044021,175.68533
acc_1_Hitch_01062017,16,4.946728669,0.2548647273,59.84118
acc_1_Hitch_01062017,17,14.15274391,0.1072466663,22.175716
acc_1_Hitch_01062017,18,4.835881604,1.032540118,66.888306
acc_1_Hitch_01062017,19,8.006519964,0.1596517557,36.829185
acc_1_Hitch_01062017,20,2.067400835,5.038393026,38.913857
acc_1_Hitch_01062017,21,0.4389480334,153.2652159,188.85185
acc_1_Hitch_01062017,22,1.253253724,10.69036659,123.46171
acc_1_Hitch_01062017,23,0.05693003757,361.8260172,457.2884
acc_1_Hitch_01062017,24,0.08008264339,24.93472062,271.7132
acc_1_Hitch_01062017,25,1.011895738,20.97942423,68.522095
acc_1_Hitch_01062017,26,0.2166195859,9.087712859,373.62433
acc_1_Hitch_01062017,27,2.730897429,0.6361203383,35.684002
acc_1_Hitch_01062017,28,7.375690746,0.2616169723,36.531376
acc_1_Hitch_01062017,29,4.58738754,0.2963569061,24.287067
acc_1_Hitch_01062017,30,2.015228182,0.4068865083,43.51822
acc_1_Hitch_01062017,31,3.824144446,2.580624008,30.568968
acc_1_Hitch_01062017,32,2.93023185,1.527183382,19.317308
acc_1_Hitch_01062017,33,4.071369874,0.2058064153,36.275764
acc_1_Hitch_01062017,34,0.7163035647,0,39.016453
acc_1_Hitch_01072016,1,4.4826212,1.093147703,104.83683
acc_1_Hitch_01072016,2,1.266553471,3.118776425,127.22841
acc_1_Hitch_01072016,3,1.372016905,0.936536702,67.90453
acc_1_Hitch_01072016,4,1.375560703,0,13.178545
acc_1_Hitch_01072016,5,4.174877765,0.7791109958,26.431112
acc_1_Hitch_01072016,6,2.482359752,1.484614811,171.4034
acc_1_Hitch_01072016,7,0.1418936793,0,28.882595
acc_1_Hitch_01072016,8,2.08134355,3.024733759,228.38344
acc_1_Hitch_01072016,9,1.376411215,2.56534494,201.09236
acc_1_Hitch_01072016,10,1.280870416,1.800625111,93.42257
acc_1_Hitch_01072016,11,2.000261447,3.227288307,239.01228
acc_1_Hitch_01072016,12,2.603982906,2.36807605,122.73701
acc_1_Hitch_01072016,13,3.97741733,1.605339487,44.42991
acc_1_Hitch_01072016,14,2.958646228,1.27371359,61.39316
acc_1_Hitch_01072016,15,8.819946673,0.4195663555,46.20513
acc_1_Hitch_01072016,16,21.93299222,0.1722446794,36.859234
acc_1_Hitch_01072016,17,1.682311874,0.03367122972,23.326485
acc_1_Hitch_01072016,18,3.082112157,0.3661575434,70.81171
acc_1_Hitch_01072016,19,6.518887636,0.04709169281,29.663206
acc_1_Hitch_01072016,20,11.97860487,0.002656559276,33.29075
acc_1_Hitch_01072016,21,1.185187865,0,45.120274
acc_1_Hitch_01072016,22,3.622187,0.6682178772,70.46653
acc_1_Hitch_01072016,23,5.012489904,0.3679058646,51.97461
acc_1_Hitch_01082017,1,2.008302999,1.12613881,297.08133
acc_1_Hitch_01082017,2,2.057285998,1.274367469,395.43097
acc_1_Hitch_01082017,3,1.490603361,1.456501967,386.15518
acc_1_Hitch_01082017,4,1.986851823,0.7478815121,328.11844
acc_1_Hitch_01082017,5,1.512054537,1.787960818,442.6313
acc_1_Hitch_01082017,6,2.856215619,1.538050894,141.16486
acc_1_Hitch_01082017,7,2.008302999,1.632901274,422.00418
acc_1_Hitch_01082017,8,2.902327201,1.388464845,214.8423
acc_1_Hitch_01082017,9,1.568300533,0.1615845644,110.03239
acc_1_Hitch_01082017,10,3.346890153,0.9376682762,218.54295
acc_1_Hitch_01082017,11,2.752000064,1.491820632,310.63797
acc_1_Hitch_01082017,12,2.469587733,1.424304756,323.00018
acc_1_Hitch_01082017,13,1.641268313,1.791513842,284.6256
acc_1_Hitch_01082017,14,3.248755246,1.360964966,273.87808
acc_1_Hitch_01082017,15,3.214298239,1.406785997,350.1611
acc_1_Hitch_01082017,16,0.2182277102,0,26.785524
acc_1_Hitch_01082017,17,2.917359915,1.721076185,282.3297
acc_1_Hitch_01082017,18,2.608598108,0.7759415544,266.17487
acc_1_Hitch_01082017,19,0.3141668274,0,51.67354
acc_1_Hitch_01092017,1,5.120985965,0.3026704189,19.023226
acc_1_Hitch_01092017,2,0.9288450553,0.2760017633,18.944618
acc_1_Hitch_01092017,3,1.852258959,1.341843091,132.73024
acc_1_Hitch_01092017,4,1.713056172,1.257728476,101.47589
acc_1_Hitch_01092017,5,1.373845311,1.577003818,136.38553
acc_1_Hitch_01092017,6,2.517220869,1.96668205,115.554306
acc_1_Hitch_01092017,7,2.20740907,2.231680767,106.00339
acc_1_Hitch_01092017,8,1.514228783,1.748177526,114.060745
acc_1_Hitch_01092017,9,1.434060257,2.663124313,127.61175
acc_1_Hitch_01092017,10,3.701211999,1.407976803,60.998386
acc_1_Hitch_01092017,11,4.005592646,1.919443409,74.79587
acc_1_Hitch_01092017,12,3.446892404,0.9920833216,67.51381
acc_1_Hitch_01092017,13,4.033811023,0.9487802982,81.94923
acc_1_Hitch_01092017,14,4.583656125,0.7159163915,35.255856
acc_1_Hitch_01092017,15,2.712388135,0.8469214529,46.9292
acc_1_Hitch_01092017,16,3.081470332,0.6812692333,49.019787
acc_1_Hitch_01092017,17,4.064036564,0.9539430467,62.022007
acc_1_Hitch_01092017,18,0.05478379378,3715.773776,2728.8245
acc_1_Hitch_01092017,19,0.03542055632,63.26541961,80.161156
acc_1_Hitch_Cop_082516_part2,1,22.50622056,12.73688321,2863.797
acc_1_Hitch_Cop_082516_part2,2,0.2214266199,1092.373338,5624.969
acc_1_Hitch_Cop_082516_part2,3,0.06433340984,3159.230777,5186.6724
acc_1_Hitch_Cop_082516_part2,4,0.03765249956,6798.922816,5710.4756
acc_1_Hitch_cop_082616,1,0.08530376408,1789.633886,332.66608
acc_1_Hitch_cop_082616,2,4.355763055,23.61125556,100.24518
acc_1_Hitch_cop_082616,3,6.581479701,6.518739739,2.2678974
acc_1_Hitch_cop_082616,4,0.04541920291,4151.269957,332.67636
acc_1_Hitch_cop_082616,5,0.1254518796,2367.919886,332.68665
acc_1_Hitch_cop_082616,6,0.2477411068,925.2202561,332.67636
acc_1_Hitch_cop_082616,7,2.245746778,84.01601148,147.20248
acc_1_Hitch_cop_082616,8,0.6979798204,211.4232468,213.4652
acc_1_Hitch_cop_082616,9,0.4071036486,420.3198948,282.43808
acc_1_Hitch_cop_082616,10,0.955121033,143.1733269,195.6717
acc_1_Hitch_cop_082616,11,0.6625756835,248.0743836,254.24106
acc_1_Hitch_cop_082616,12,0.05271087379,4687.056119,332.68665
acc_1_Hitch_cop_082616,13,0.09523097864,2819.833024,332.68665
acc_1_Hitch_cop_082616,14,0.04260795631,601.84175,332.66095
acc_1_Hitch_cop_082616,15,0.4448797748,370.1718889,287.051
acc_1_Hitch_cop_082616,16,1.099021718,145.0764725,231.98892
acc_1_Hitch_cop_082616,17,1.215688452,88.57581224,93.33349
acc_1_Hitch_coppola_8232016,1,13.31968678,0.4309883755,18.195807
acc_1_Hitch_coppola_8232016,2,4.728541481,56.84177391,2985.2231
acc_1_Hitch_coppola_8232016,3,0.0648013897,4490.953065,3422.7158
acc_1_Hitch_coppola_8232016,4,0.2734153153,853.1932671,3422.5042
acc_1_Hitch_coppola_8232016,5,6.586467148,32.33577365,2004.5537
acc_1_Hitch_coppola_8232016,6,0.03086947108,0,29.250816
acc_1_Hitch_coppola_8232016,7,0.271332851,272.9334364,2803.9526
acc_1_Hitch_coppola_8232016,8,0.07729617561,2377.632666,3422.7158
acc_1_Hitch_coppola_8232016,9,0.4387874818,578.7100328,3422.7158
acc_1_Hitch_coppola_8232016,10,0.1262953361,2078.083204,3422.61
acc_1_Hitch_coppola_8232016,11,0.1167404998,1836.970408,3422.5042
acc_1_Hitch_coppola_8232016,12,0.1032657307,1922.908308,3404.52
acc_1_Hitch_coppola_8232016,13,0.03503439972,5166.221672,3415.9453
acc_1_Hitch_coppola_8232016,14,0.1040007181,2565.836025,3422.5042
acc_1_Hitch_coppola_8232016,15,0.05218410588,5307.283666,3422.61
acc_1_Hitch_coppola_8232016,16,0.2228236822,1113.768669,3422.61
acc_1_Hitch_coppola_8232016,17,0.4407474483,667.6865351,3422.8215
acc_1_Hitch_coppola_8232016,18,0.1842368433,1435.071219,3422.8215
acc_1_Hitch_coppola_8232016,19,0.1684346141,1483.303023,3422.61
acc_1_Hitch_coppola_8232016,20,0.1653721665,1311.39946,3422.8215
acc_1_Hitch_coppola_8232016,21,0.3004873515,875.569278,3423.139
acc_1_Hitch_coppola_8232016,22,0.2517331868,1092.915843,3422.8215
acc_1_Hitch_coppola_8232016,23,0.1471199793,1681.708164,3422.8215
acc_1_Hitch_Coppola_83116pl2,1,13.49491262,0.4499849977,25.304398
acc_1_Hitch_Coppola_83116pl2,2,0.09097347399,1224.662437,2360.2896
acc_1_Hitch_Coppola_83116pl2,3,0.4725138254,48.49110683,1758.0012
acc_1_Hitch_Coppola_83116pl2,4,0.1312348043,2270.413741,3529.2
acc_1_Hitch_Coppola_83116pl2,5,5.96244603,22.97969826,1464.8192
acc_1_Hitch_Coppola_83116pl2,6,1.118408358,138.9938527,2223.133
acc_1_Hitch_Coppola_83116pl2,7,0.5600608032,279.9837166,2551.7085
acc_1_Hitch_Coppola_83116pl2,8,0.2602423861,478.7244609,2860.5422
acc_1_Hitch_Coppola_83116pl2,9,0.2592144372,678.7972859,3377.8643
acc_1_Hitch_Coppola_83116pl2,10,0.2420819562,715.3849959,3528.5454
acc_1_Hitch_Coppola_83116pl2,11,0.2235788768,876.7108979,3131.9646
acc_1_Hitch_Coppola_83116pl2,12,0.1039941595,1703.983432,3061.505
acc_1_Hitch_Coppola_83116pl2,13,0.1690975873,1554.80442,3414.6758
acc_1_Hitch_Coppola_83116pl2,14,0.3147236756,602.3296117,3128.3105
acc_1_Hitch_Coppola_83116pl2,15,0.01644718174,12773.25422,3530.7268
acc_1_Hitch_Coppola_83116pl2,16,0.07898073731,3785.077512,3515.2935
acc_1_Hitch_Coppola_83116pl2,17,0.0455723994,6821.260032,3528.1091
acc_1_Hitch_Coppola_83116pl2,18,0.0368348341,6875.920811,3530.0725
acc_Hitch_01272017,1,11.04648256,20.43818384,744.1787
acc_Hitch_02022017,1,0.3963169041,22.87300113,177.63324
acc_Hitch_02022017,2,88.57967245,2.345716372,138.47627
acc_Hitch_02022017,3,0.2209996829,47.45624216,173.68436
acc_Hitch_02022017,4,0.1001566426,0,198.705
acc_Hitch_02022017,5,0.1241183867,0,270.11667
acc_Hitch_02022017,6,0.282196943,80.76719949,1361.7332
acc_Hitch_02022017,7,0.1868671266,77.99175589,325.23508
acc_Hitch_02022017,8,0.5249173436,174.7575045,782.2765
acc_Hitch_02022017,9,0.01654911822,0,2149.518
acc_Hitch_02022017,10,1.277385063,74.18420186,1675.6857
acc_Hitch_02022017,11,0.4463090321,482.6048584,2146.399
acc_Hitch_02022017,12,0.09274401671,1367.542686,2139.6626
acc_Hitch_02022017,13,0.6400716246,205.7891623,1866.2275
acc_Hitch_coppola_09172016,1,18.21216669,2.158997528,28.066507
acc_Hitch_coppola_09172016,2,0.06954082185,110.1681563,369.1424
acc_Hitch_coppola_09172016,3,0.1695924316,451.5100374,381.14108
acc_Hitch_coppola_09172016,4,0.0487380119,140.1780833,494.97217
acc_Hitch_coppola_09172016,5,0.07964504383,10.49852342,399.5565
acc_Hitch_coppola_09172016,6,0.04160561991,38.47173193,353.7006
acc_Hitch_coppola_09172016,7,0.04219998591,186.9782647,502.5887
acc_Hitch_coppola_09172016,8,0.04319059591,35.699928,340.29337
acc_Hitch_coppola_09172016,9,0.02654834794,94.48671075,360.53464
acc_Hitch_coppola_09172016,10,1.994692292,121.3143284,3375.389
acc_Hitch_coppola_09172016,11,0.1311567637,631.0328279,563.9907
acc_Hitch_coppola_09172016,12,0.06835208986,285.0835334,362.51703
acc_Hitch_coppola_09172016,13,0.7998185123,234.7520399,3198.3298
acc_Hitch_coppola_09172016,14,0.2335858375,959.3459871,3375.1802
acc_Hitch_coppola_09172016,15,0.07251265185,1469.18385,455.63733
acc_Hitch_coppola_09172016,16,0.7043237085,259.9001141,3303.0837
acc_Hitch_coppola_09172016,17,2.094347658,67.50215535,2456.341
acc_Hitch_coppola_09172016,18,0.1105520758,452.2619198,333.1985
acc_Hitch_coppola_09172016,19,0.7160129065,345.2701294,3375.2844
acc_Hitch_coppola_09172016,20,0.1781116776,860.6861227,3375.1802
acc_Hitch_coppola_09172016,21,0.6500382806,267.9271892,3373.4065
acc_Hitch_coppola_09172016,22,1.882357118,22.98625119,1029.0706
acc_kuro_052317,1,1.297770612,2.609809993,95.736916
acc_kuro_052317,2,0.7947609994,0.1546390425,107.235344
acc_kuro_052317,3,3.423138784,0.4084503876,89.23781
acc_kuro_052317,4,2.359001753,0,142.48053
acc_kuro_052317,5,11.94902095,0.2756973855,107.735275
acc_kuro_052317,6,4.827846159,0.6788915696,85.98825
acc_kuro_052317,7,1.552326603,1.297107661,78.48927
acc_kuro_052317,8,1.484038181,1.995788939,158.47835
acc_kuro_052317,9,1.776951924,2.072600952,80.23904
acc_kuro_052317,10,0.6378429228,3.60127282,64.42608
acc_kuro_052317,11,1.638922134,0.6181936316,107.48531
acc_kuro_052317,12,0.8223669574,0,57.567028
acc_kuro_052317,13,16.18755255,0.1800433124,89.9877
acc_kuro_052317,14,2.123624638,1.147922598,88.237946
acc_kuro_052317,15,2.109095186,0.7465842138,70.74033
acc_kuro_052317,16,1.242558696,3.416269944,65.24109
acc_kuro_052317,17,12.19892752,0.1522779178,83.488594
acc_kuro_052317,18,1.602017327,1.712656796,98.73651
acc_kuro_052317,19,7.526837078,0.2999966904,117.48395
acc_kuro_052317,20,11.24230843,0.3593637015,141.73064
acc_kuro_052317,21,1.689775214,0.03420852709,64.49119
acc_kuro_052317,22,1.952758287,0.0256150535,55.117367
acc_kuro_05262017,1,2.875780042,0.007091652634,95.75528
acc_kuro_05262017,2,3.512108753,0.02377348656,81.597916
acc_kuro_05262017,3,0.3953717738,0,82.112724
acc_kuro_05262017,4,4.825943465,0.3374419904,105.536736
acc_kuro_05262017,5,4.877240597,0.3895538602,70.52943
acc_kuro_05262017,6,1.788943865,1.685982983,68.72758
acc_kuro_05262017,7,15.32824612,0.09160937491,84.68679
acc_kuro_05262017,8,1.482556912,1.20073882,71.30164
acc_kuro_05262017,9,0.06263833487,0,102.96267
acc_kuro_05262017,10,0.2953947101,0,72.331276
acc_kuro_05262017,11,2.096552178,0.9606826147,68.984985
acc_kuro_05262017,12,2.395785449,0.4802427287,111.9719
acc_kuro_05262017,13,1.55915365,0,88.29049
acc_kuro_05262017,14,7.865560267,0.3308452368,83.14236
acc_kuro_05262017,15,1.239855174,2.937701014,61.883064
acc_kuro_05262017,16,3.022866717,0.7830339973,62.807228
acc_kuro_05262017,17,15.67842756,0.2946596955,98.586754
acc_kuro_05262017,18,4.223812842,0.4700948467,65.123886
acc_kuro_05262017,19,4.951569095,0.2655192894,75.16275
acc_kuro_05262017,20,1.916139815,0,78.50903
acc_kuro_05262017,21,1.495468435,1.127645886,60.490566
acc_kuro_05262017,22,3.874154839,0.05079818429,107.595985
acc_kuro_05262017,23,2.059911369,0.7325505287,115.318184
acc_kuro_05262017,24,0.838725559,14.00645763,146.60983
acc_kuro_05272017,1,0.7712132534,1.353576089,66.128006
acc_kuro_05272017,2,0.4608118943,46.25344794,744.33746
acc_kuro_05272017,3,7.177073401,0.4469952417,62.944065
acc_kuro_05272017,4,1.312499574,5.981956767,70.781456
acc_kuro_05272017,5,10.99673457,0.4313990291,68.82211
acc_kuro_05272017,6,13.80902837,0.3259287714,79.598526
acc_kuro_05272017,7,4.79972472,0.5870948417,74.21032
acc_kuro_05272017,8,11.07625097,0.4173526575,66.86276
acc_kuro_05272017,9,12.66130976,0.3153799053,68.577194
acc_kuro_05272017,10,2.049223788,0,110.45827
acc_kuro_05272017,11,5.188205433,0.5503197983,65.39325
acc_kuro_05272017,12,3.075751739,1.225438663,80.5782
acc_kuro_05272017,13,4.92905862,0.6826072502,96.74283
acc_kuro_05272017,14,2.669547491,1.333025162,58.290615
acc_kuro_05272017,15,1.988388953,1.425367983,53.392242
