file_name,unit,firing_rate,isi_violation,snr
acc_kuro_05272017,16,2.239392522,2.664889978,69.20327
acc_kuro_05272017,17,2.819958027,1.90328666,107.27432
acc_kuro_05272017,18,2.431956328,2.91295565,93.313965
acc_kuro_05292017,1,24.53627133,0.3374097411,53.612106
acc_kuro_05292017,2,5.646642607,0.0323390993,20.826555
acc_kuro_05292017,3,1.512059895,0.3382453196,31.321186
acc_kuro_05292017,4,7.116267686,0.191734898,28.036839
acc_kuro_05292017,5,12.19029589,0.3197598357,18.874065
acc_kuro_05292017,6,2.729888017,0,61.422066
acc_kuro_05292017,7,1.991113191,0.8019311819,36.02408
acc_kuro_05292017,8,3.001112962,0.686902484,43.117477
acc_kuro_05292017,9,2.176701607,1.196942851,36.594593
acc_kuro_05292017,10,2.083651768,0.5343683927,19.280834
acc_kuro_05292017,11,2.049652788,1.881717864,43.70874
acc_kuro_05292017,12,0.2195873964,8.910097594,42.544273
acc_kuro_05292017,13,5.046420015,0.1855765842,29.851957
acc_kuro_05292017,14,4.116432881,0.3397504191,43.929813
acc_kuro_05292017,15,3.983248907,0.01083134477,28.880573
acc_kuro_05292017,16,5.052555169,0.00673186104,32.216076
acc_kuro_05292017,17,3.870004185,0.3671845341,20.864624
acc_kuro_05292017,18,10.33492299,0.2349068262,25.917776
acc_kuro_05292017,19,3.595711663,0.1329191495,33.680443
acc_kuro_05292017,20,9.348441313,0.2585857641,23.635708
acc_kuro_05292017,21,2.161363722,1.342747711,30.970926
acc_kuro_05292017,22,1.668506329,1.666730254,44.255825
acc_kuro_05292017,23,8.81621668,0.2852216386,32.94826
acc_Kuro_06012017,1,5.453351869,0.6465730515,110.35466
acc_Kuro_06012017,2,6.556723622,0.5041276517,62.2819
acc_Kuro_06012017,3,3.288299913,1.220688381,151.74615
acc_Kuro_06012017,4,3.942275526,1.079955625,90.519875
acc_Kuro_06012017,5,17.80907941,0.374547775,115.74403
acc_Kuro_06012017,6,5.054373418,0.5549415431,84.45003
acc_Kuro_06012017,7,6.761303095,0.1532746312,55.672195
acc_Kuro_06012017,8,3.00760912,1.188950526,119.26221
acc_Kuro_06012017,9,2.972704566,2.341870385,243.22563
acc_Kuro_06012017,10,1.045197496,1.342481849,75.74112
acc_Kuro_06012017,11,1.053438849,15.71186544,7139.1943
acc_Kuro_06012017,12,6.410318407,0.6820746,67.82393
acc_Kuro_06012017,13,1.507682844,0.2867494802,75.61944
acc_Kuro_06012017,14,1.048106209,13.35040855,6762.6
acc_Kuro_06012017,15,2.310487599,1.892548594,207.37547
acc_Kuro_06012017,16,3.511301234,1.916436606,163.09412
acc_Kuro_06012017,17,5.141150019,0.8014666076,81.28316
acc_Kuro_06012017,18,1.751529941,0.265581309,59.906742
acc_Kuro_06012017,19,1.163485153,25.03826765,7539.2764
acc_Kuro_06012017,20,0.1711292746,1819.540672,16007.858
acc_Kuro_06012017,21,1.048590994,10.96685514,6519.5425
acc_Kuro_06012017,22,2.119966906,0.03625805232,117.544495
acc_kuro_06022017,1,5.446399124,0.5722053683,68.3231
acc_kuro_06022017,2,2.845251744,0.4869037111,53.09318
acc_kuro_06022017,3,1.07046943,1.825211559,66.66755
acc_kuro_06022017,4,5.025678074,0.4554441277,86.93744
acc_kuro_06022017,5,6.614031663,0.4027170126,49.583992
acc_kuro_06022017,6,12.17602138,0.2978858961,65.834206
acc_kuro_06022017,7,10.07624522,0.3097902194,65.361725
acc_kuro_06022017,8,9.344410765,0.3850887583,50.766388
acc_kuro_06022017,9,8.82485138,0.3140126793,51.61249
acc_kuro_06022017,10,0.3218827147,1.552827043,56.900658
acc_kuro_06022017,11,4.139244189,0.4319506511,79.95706
acc_kuro_06022017,12,0.3336092969,0,54.37572
acc_kuro_06022017,13,5.110635965,0.4311878779,50.55486
acc_kuro_06022017,14,6.375192296,0.1820914903,46.958908
acc_kuro_06022017,15,4.350322668,0.1360177038,88.95951
acc_kuro_06022017,16,12.63670854,0.3360054312,49.708755
acc_kuro_06022017,17,0.007658176113,0,808.6481
acc_kuro_06022017,18,5.753683441,0.3863612811,54.996918
acc_kuro_06022017,19,5.708691656,0.5751367911,79.32248
acc_kuro_06022017,20,6.102848408,0.4038916203,49.074173
acc_kuro_06022017,21,4.816753457,0.4299334649,56.689133
acc_kuro_06032017,1,1.908800199,14.20844195,239.90044
acc_kuro_06032017,2,0.3004417394,0,55.48173
acc_kuro_06032017,3,0.6060961904,20.81335868,1697.556
acc_kuro_06032017,4,2.650900773,12.89761362,255.80827
acc_kuro_06032017,5,0.3042328024,3.441929414,69.582214
acc_kuro_06032017,6,0.527431634,28.05742247,1396.7498
acc_kuro_06032017,7,2.404481681,13.47255464,233.99915
acc_kuro_06032017,8,0.4070653851,31.72266262,1711.66
acc_kuro_06032017,9,3.399161824,14.61323013,257.6043
acc_kuro_06032017,10,0.312762694,55.36471468,1740.5614
acc_kuro_06032017,11,3.020055529,2.183052581,132.65083
acc_kuro_06032017,12,0.3582554495,42.19658904,1904.2593
acc_kuro_06032017,13,3.513367596,5.755349682,209.11107
acc_kuro_06032017,14,0.4705656896,34.5290604,1729.6945
acc_kuro_06032017,15,0.2634788756,0,61.065563
acc_kuro_06032017,16,2.595456477,16.41028066,267.0977
acc_kuro_06032017,17,0.02843297218,2955.498739,4599.725
acc_kuro_06032017,18,1.233043227,35.72578783,1847.3812
acc_kuro_06032017,19,2.348089619,12.50957626,235.79518
acc_kuro_06032017,20,0.880000489,37.23032159,2132.003
acc_kuro_06032017,21,2.207346407,12.94607855,236.05176
acc_kuro_06032017,22,0.7932799239,38.47465204,2097.5522
acc_kuro_06032017,23,1.831083409,13.82486101,269.92004
acc_kuro_06032017,24,0.301863388,29.71748669,1707.0358
acc_kuro_06032017,25,1.052019971,0,59.4214
acc_kuro_06032017,26,2.440022896,11.79871813,235.79518
acc_kuro_06032017,27,0.6373724598,31.76014455,1856.5585
acc_kuro_06032017,28,0.5677116779,0,54.10353
acc_kuro_06032017,29,2.964611233,5.274017045,242.46622
acc_kuro_06032017,30,2.864621947,13.76244654,246.0583
acc_kuro_06032017,31,0.199978571,3.983062473,64.50806
acc_kuro_06032017,32,0.2066129312,63.43339606,1743.7985
acc_kuro_06032017,33,1.147270428,2.904448519,105.89494
acc_kuro_06032017,34,4.43222648,2.205510123,110.981606
acc_kuro_06032017,35,2.961294053,11.47989852,206.03214
acc_kuro_06032017,36,1.220722272,34.09894841,1768.5381
acc_kuro_06032017,37,5.162953865,4.2188322,180.11775
acc_kuro_06052017,1,1.37789483,0.09477382671,61.76282
acc_kuro_06052017,2,1.289568239,6.05926475,2410.4265
acc_kuro_06052017,3,0.588308632,1.039776775,66.418304
acc_kuro_06052017,4,2.270796376,7.293071301,2289.3442
acc_kuro_06052017,5,1.998322223,4.325743411,1609.3309
acc_kuro_06052017,6,0.7242780519,0.3430124698,57.417698
acc_kuro_06052017,7,1.695335248,6.072689966,2550.888
acc_kuro_06052017,8,2.064700995,0.4220911283,46.08934
acc_kuro_06052017,9,1.824345603,7.622991618,2747.7375
acc_kuro_06052017,10,6.121835773,0.01920512772,94.506424
acc_kuro_06052017,11,2.255272308,4.068369819,1823.6433
acc_kuro_06052017,12,4.018592266,1.883039259,258.19235
acc_kuro_06052017,13,0.4967701642,0,52.607025
acc_kuro_06052017,14,1.30991012,7.445535039,2845.6604
acc_kuro_06052017,15,0.5840261305,0,49.037815
acc_kuro_06052017,16,1.282609174,7.328357999,2624.7612
acc_kuro_06052017,17,0.2896041582,0,185.59883
acc_kuro_06052017,18,0.8147458943,0,53.38294
acc_kuro_06052017,19,1.639662729,6.492070725,2364.8203
acc_kuro_06052017,20,2.829127498,0.04496198891,42.98568
acc_kuro_06052017,21,2.689946202,4.650235809,2006.0903
acc_kuro_06052017,22,7.266869589,0.5077057636,52.85361
acc_kuro_06052017,23,19.03357754,0.1425481559,51.210377
acc_kuro_06052017,24,16.49137764,0.2911114993,43.91678
acc_kuro_06052017,25,27.47706439,0.2528688183,52.141476
acc_kuro_06052017,26,1.247278537,1.156627888,34.14025
acc_kuro_06052017,27,1.670710865,7.284443982,2398.4785
acc_kuro_06082017,1,2.176939644,0.03885427224,120.45619
acc_kuro_06082017,2,1.107094872,12.16877599,2277.6494
acc_kuro_06082017,3,1.208437054,8.826357789,1836.4186
acc_kuro_06082017,4,0.652972334,0.4318590187,125.669556
acc_kuro_06082017,5,3.659274489,0.8800787877,147.72115
acc_kuro_06082017,6,1.103808098,11.93909739,2071.5884
acc_kuro_06082017,7,1.29827553,0.109244055,115.24283
acc_kuro_06082017,8,4.602030686,0.5390440101,89.175995
acc_kuro_06082017,9,0.9915100039,11.79988852,2173.7253
acc_kuro_06082017,10,0.8079984838,0.2820398427,88.90161
acc_kuro_06082017,11,0.819502191,0.2741771876,134.17558
acc_kuro_06082017,12,0.9843886613,8.36086145,1882.6355
acc_kuro_06082017,13,6.222410019,0.7371332535,211.14789
acc_kuro_06082017,14,6.552730755,0.3216237947,85.88335
acc_kuro_06082017,15,0.5050675268,0.7218262346,89.72477
acc_kuro_06082017,16,0.778965318,12.74513976,1982.7295
acc_kuro_06082017,17,0.8222411689,0.2723535998,157.77292
acc_kuro_06082017,18,1.245687154,10.67962721,2004.1782
acc_kuro_06082017,19,3.089019288,1.659543981,393.9925
acc_kuro_06082017,20,2.721448453,1.417118559,182.59213
acc_kuro_06082017,21,3.387567881,0.01604558452,134.44997
acc_kuro_06082017,22,6.791021833,0.3393752976,86.706505
acc_kuro_06082017,23,5.096690097,0.6521431371,87.80406
acc_kuro_06082017,24,6.269520439,0.4028666912,152.6635
acc_Kuro_06092017,1,1.53481375,2.190066734,258.71146
acc_Kuro_06092017,2,1.779854704,1.909327945,133.04433
acc_Kuro_06092017,3,3.137371004,0.7952279448,119.053055
acc_Kuro_06092017,4,1.092363993,4.91982778,352.3258
acc_Kuro_06092017,5,1.279187874,3.152826292,484.607
acc_Kuro_06092017,6,2.091051423,1.342626538,64.614265
acc_Kuro_06092017,7,4.096894221,0.7207258919,64.614265
acc_Kuro_06092017,8,3.74917952,0.5062420694,57.491432
acc_Kuro_06092017,9,3.08603413,0,103.99329
acc_Kuro_06092017,10,8.313398065,0.3191796884,68.684456
acc_Kuro_06092017,11,10.08478483,0.2833690765,85.86113
acc_Kuro_06092017,12,5.972542473,0.2892545594,82.12804
acc_Kuro_06092017,13,1.074369625,0.1541215154,77.0617
acc_Kuro_06092017,14,1.170692419,0.129803111,82.39469
acc_Kuro_06092017,15,10.29224931,0.03526707268,71.99536
acc_Kuro_06092017,16,0.9526430174,4.508563308,525.3089
acc_Kuro_06092017,17,1.183394326,5.462358547,341.89597
acc_Kuro_06092017,18,1.148464082,2.832403834,279.57117
acc_Kuro_06092017,19,1.328937009,4.230690073,400.8312
acc_Kuro52517,1,5.542023308,0.03013148394,65.740234
acc_Kuro52517,2,2.553505636,0.02580601145,68.43852
acc_Kuro52517,3,7.662268969,0.5402454223,58.420624
acc_Kuro52517,4,5.651652348,0.9034575952,68.92609
acc_Kuro52517,5,5.15631931,0.6265418924,68.41363
acc_Kuro52517,6,6.299414805,0.9074190384,93.01178
acc_Kuro52517,7,3.397999658,0.2477403728,53.47526
acc_Kuro52517,8,2.958732613,3.969201487,219.5898
acc_Kuro52517,9,3.191756897,0.3881528491,88.06248
acc_Kuro52517,10,0.9934193166,0.08525097028,53.965862
acc_Kuro52517,11,1.254226303,18.13061021,1183.2739
acc_Kuro52517,12,5.610103442,0.6950181422,91.877686
acc_Kuro52517,13,4.302814682,1.572299754,104.96491
acc_Kuro52517,14,5.222897677,1.569854053,94.8054
acc_Kuro52517,15,5.283218679,0.5546067876,54.833393
acc_Kuro52517,16,0.1256478954,0,126.06556
acc_Kuro52517,17,0.1722026933,0,169.6248
acc_Kuro52517,18,0.2825826174,1.053594863,232.65758
acc_Kuro52517,19,4.646719479,1.656000835,97.36771
acc_Kuro52517,20,6.248104409,0.3512817433,72.25709
acc_Kuro52517,21,4.015476467,1.596657583,125.55309
acc_Kuro52517,22,4.838695447,2.06621638,120.17225
acc_Kuro52517,23,1.101046,0.2775962505,67.70263
acc_Kuro52517,24,1.169126135,15.6341945,1378.1653
acc_Kuro52517,25,0.8670205374,0.2238390002,73.02578
acc_Kuro52517,26,1.229447136,14.8612751,1141.7013
bla_05122016_KurosawaCoppola,1,5.176462261,0.4324159102,60.681114
bla_05122016_KurosawaCoppola,2,4.172023121,0.07909230423,26.22705
bla_05122016_KurosawaCoppola,3,3.58226069,29.66254446,993.4255
bla_1_04052016_kurocoppola_pre,1,4.081383502,0.3014803395,31.950289
bla_1_04052016_kurocoppola_pre,2,0.3446952206,3.019084343,23.212399
bla_1_04052016_kurocoppola_pre,3,10.36486789,17.24600679,921.27765
bla_1_04052016_kurocoppola_pre,4,0.1195228009,2222.222374,2064.9158
bla_1_04052016_kurocoppola_pre,5,0.4743561163,553.9767893,1719.9209
bla_1_04072016_kurosawacoppola_pre,1,5.760748056,0.2059985813,21.074913
bla_1_04072016_kurosawacoppola_pre,2,7.050760482,17.54298487,872.79944
bla_1_04072016_kurosawacoppola_pre,3,0.06246681791,4442.460184,3443.8325
bla_1_04072016_kurosawacoppola_pre,4,0.1765050785,1481.19199,3443.5132
bla_1_04122016_kurosawacoppola_pre,1,4.888294964,7.421299718,220.10316
bla_1_04122016_kurosawacoppola_pre,2,7.262705916,0.1588685103,47.251163
bla_1_04122016_kurosawacoppola_pre,3,3.980709393,59.98615687,83.03765
bla_1_04192016_kurosawacoppola_pre,1,0.5542807522,447.3576372,2756.7512
bla_1_04192016_kurosawacoppola_pre,2,13.29448416,0.2825539999,20.597244
bla_1_04192016_kurosawacoppola_pre,3,11.89513161,10.0151662,909.6157
bla_1_04202016_kurosawacoppola_pre,1,2.244270353,0,14.820164
bla_1_04202016_kurosawacoppola_pre,2,3.026778025,12.88048032,266.40244
bla_1_04202016_kurosawacoppola_pre,3,0.7021180993,377.1613456,1150.245
bla_1_04222016_kurosawacoppola_pre,1,5.047104085,23.02505748,783.5534
bla_1_04222016_kurosawacoppola_pre,2,14.37695046,0.2423263063,23.688524
bla_1_04222016_kurosawacoppola_pre,3,13.97160709,0.03057819984,24.307833
bla_1_04222016_kurosawacoppola_pre,4,3.327676091,0.4452955082,24.41105
bla_1_04262016_kurocoppola_pre,1,0.3154442995,837.9002346,558.9805
bla_1_04262016_kurocoppola_pre,2,2.195977623,91.94431153,369.51996
bla_1_Hitch_01042017,1,13.90351072,17.31037667,661.5836
bla_1_Hitch_01042017,2,0.4694838138,419.5469624,1123.8801
bla_1_Hitch_01042017,3,0.1505725532,2062.860852,1541.4329
bla_1_Hitch_01042017,4,0.3551471787,609.8817511,944.6432
bla_1_Hitch_01042017,5,0.08777535521,2018.346088,1035.3213
bla_1_Hitch_01042017,6,0.08496091497,3481.253494,1540.4327
bla_1_Hitch_01042017,7,0.1238353709,1445.862285,1540.528
bla_1_Hitch_01042017,8,0.09058979546,2392.018893,1540.4803
bla_1_Hitch_01042017,9,0.1693941224,1566.036925,1540.6709
bla_1_Hitch_01042017,10,0.5357990621,37.89649155,590.86035
bla_1_Hitch_01042017,11,0.05136353451,4146.16905,1541.0519
bla_1_Hitch_01042017,12,0.07159232379,4372.112933,1541.4329
bla_1_Hitch_01042017,13,0.07880432693,3960.757767,1541.2423
bla_1_Hitch_01042017,14,0.1328063992,2396.917678,1540.8137
bla_1_Hitch_01042017,15,0.1841699337,1664.757531,1540.8613
bla_1_Hitch_01052017,1,0.05028345115,4401.735171,4527.351
bla_1_Hitch_01052017,2,11.32957595,19.14896836,1702.3829
bla_1_Hitch_01052017,3,0.6650879426,190.9468851,2988.4019
bla_1_Hitch_01052017,4,2.446028864,108.530068,2924.8115
bla_1_Hitch_01052017,5,0.04313935426,6848.86844,5441.8384
bla_1_Hitch_01052017,6,0.3392072155,734.0752194,3403.5884
bla_1_Hitch_01052017,7,0.08092063586,3032.542555,5442.175
bla_1_Hitch_01052017,8,0.08710302739,2726.895757,5119.1772
bla_1_Hitch_01062017,1,0.1539806866,1953.652533,4276.396
bla_1_Hitch_01062017,2,0.1244849011,2043.210631,4277.719
bla_1_Hitch_01062017,3,0.1877581184,1546.814509,4278.1157
bla_1_Hitch_01062017,4,0.1474789274,1933.646646,4278.1157
bla_1_Hitch_01062017,5,0.4065978171,766.0840188,4277.984
bla_1_Hitch_01062017,6,0.07167793032,3226.632675,4279.1743
bla_1_Hitch_01062017,7,0.4243587202,386.5778504,2535.1824
bla_1_Hitch_01062017,8,0.4660651266,364.1671244,2554.3667
bla_1_Hitch_01062017,9,2.937209348,35.13153321,825.72205
bla_1_Hitch_01062017,10,0.5830967915,325.9366801,2857.2812
bla_1_Hitch_01062017,11,0.5191892563,187.2658719,1894.9534
bla_1_Hitch_01062017,12,0.3663186262,304.6754156,3798.4404
bla_1_Hitch_01062017,13,0.009990507987,1068.107353,4275.3374
bla_1_Hitch_01062017,14,0.1784019283,1733.410061,4278.1157
bla_1_Hitch_01062017,15,0.05819867351,4894.341498,4277.984
bla_1_Hitch_01062017,16,0.3236607429,673.7022282,4213.0874
bla_1_Hitch_01062017,17,0.06914065845,4226.026728,4278.1157
bla_1_Hitch_01062017,18,0.1742788615,1767.258559,4278.1157
bla_1_Hitch_01062017,19,0.1709486922,1544.940993,4277.984
bla_1_Hitch_01062017,20,0.2716466695,1137.710694,4277.719
bla_1_Hitch_01062017,21,0.4744698396,551.2210648,3718.8584
bla_1_Hitch_01062017,22,0.003013010345,0,4279.3066
bla_1_Hitch_01072017,1,0.1671255224,1487.554657,3649.1123
bla_1_Hitch_01072017,2,1.981124937,27.89769344,1505.0958
bla_1_Hitch_01072017,3,0.1576281432,0,164.4429
bla_1_Hitch_01072017,4,0.2178727124,1141.292037,4820.7773
bla_1_Hitch_01072017,5,0.04479360905,0,46.04699
bla_1_Hitch_01072017,6,0.3342510448,170.5911304,2663.945
bla_1_Hitch_01072017,7,0.2857718856,424.1675225,3702.5356
bla_1_Hitch_01072017,8,0.0548579959,5288.208794,4823.0127
bla_1_Hitch_01072017,9,0.08519290836,3394.107992,4821.075
bla_1_Hitch_01072017,10,0.3735163286,0,217.56831
bla_1_Hitch_01072017,11,0.8394549139,155.7188505,3082.3916
bla_1_Hitch_01072017,12,0.1063139455,4.215620721,90.82732
bla_1_Hitch_01072017,13,0.1166618362,1186.817892,4552.244
bla_1_Hitch_01072017,14,0.1773316612,810.6310224,3800.1433
bla_1_Hitch_01072017,15,0.05443274011,2621.254644,4174.257
bla_1_Hitch_01072017,16,0.2411200285,685.1437613,3764.2297
bla_1_Hitch_01072017,17,6.367496578,9.241619146,958.4182
bla_1_Hitch_01072017,18,1.132881404,0.482632384,14.380371
bla_1_Hitch_01072017,19,0.02579885078,0,39.49014
bla_1_Hitch_01082017,1,4.628386776,61.10087262,1996.821
bla_1_Hitch_01082017,2,3.623390742,28.8051078,1760.4471
bla_1_Hitch_01082017,3,0.4133151756,69.46147405,86.91252
bla_1_Hitch_01082017,4,0.4818913755,592.4006395,2629.8066
bla_1_Hitch_01092017,1,0.04876229921,5441.221474,3278.1873
bla_1_Hitch_01092017,2,0.9203441218,188.2593696,1826.5056
bla_1_Hitch_01092017,3,0.1014208596,11.57480901,911.0978
bla_1_Hitch_01092017,4,0.2023694451,622.1459803,1770.0183
bla_1_Hitch_01092017,5,0.1242080842,1471.443042,2673.155
bla_1_Hitch_01092017,6,0.1728523149,933.7961482,1045.0648
bla_1_Hitch_01092017,7,27.77125105,4.095676839,413.9694
bla_1_Hitch_01092017,8,0.05974267167,3947.355365,3279.9114
bla_1_Hitch_01092017,9,0.05195014927,2852.825998,2505.0117
bla_1_Hitch_01092017,10,9.455399442,22.59507084,8.873671
bla_1_Hitch_01092017,11,0.1046087097,29.01358868,811.1549
bla_1_Hitch_01092017,12,0.01889096337,14012.30192,3279.2014
bla_1_Hitch_01092017,13,0.06812553666,4497.93344,3279.1
bla_1_Hitch_Cop_082516_part2,1,0.2169382425,1089.95629,2946.622
bla_1_Hitch_Cop_082516_part2,2,7.60979458,0.07236924338,12.374193
bla_1_Hitch_Cop_082516_part2,3,0.1176952304,1464.291475,2675.2178
bla_1_Hitch_Cop_082516_part2,4,0.7485616137,332.0685637,2580.6404
bla_1_Hitch_Cop_082516_part2,5,0.1321577799,1281.314342,2976.2466
bla_1_Hitch_Cop_082516_part2,6,12.61982121,19.78685098,1615.5453
bla_1_Hitch_Cop_082516_part2,1,0.2169382425,1089.95629,2946.622
bla_1_Hitch_Cop_082516_part2,2,7.60979458,0.07236924338,12.374193
bla_1_Hitch_Cop_082516_part2,3,0.1176952304,1464.291475,2675.2178
bla_1_Hitch_Cop_082516_part2,4,0.7485616137,332.0685637,2580.6404
bla_1_Hitch_Cop_082516_part2,5,0.1321577799,1281.314342,2976.2466
bla_1_Hitch_Cop_082516_part2,6,12.61982121,19.78685098,1615.5453
bla_1_Hitch_cop_082616,1,17.81838378,3.039443931,5.0269656
bla_1_Hitch_cop_082616,2,1.056765168,80.9938441,135.86063
bla_1_Hitch_cop_082616,3,0.5483687903,246.2884629,223.55211
bla_1_Hitch_cop_082616,4,1.032518166,93.900151,166.0836
bla_1_Hitch_cop_082616,5,0.3646713952,233.8228605,193.64523
bla_1_Hitch_cop_082616,6,0.2270081631,856.6831774,329.82196
bla_1_Hitch_cop_082616,7,0.2957958534,469.4668832,251.90399
bla_1_Hitch_cop_082616,8,0.3878641796,551.7768741,329.82196
bla_1_Hitch_cop_082616,9,0.006413156311,717.9899157,329.9749
bla_1_Hitch_cop_082616,10,0.1204443466,1321.094401,310.52472
bla_1_Hitch_cop_082616,11,0.1910769175,657.5610613,266.9492
bla_1_Hitch_cop_082616,12,0.2754143155,616.6576899,299.98135
bla_1_Hitch_cop_082616,13,0.2810368087,459.1281821,306.10956
bla_1_Hitch_cop_082616,14,0.2607431223,808.3187346,329.82196
