file_name,unit,firing_rate,isi_violation,snr
bla_1_Hitch_cop_082616,15,0.2314885874,654.1141509,284.5334
bla_1_Hitch_cop_082616,16,0.1214985641,1926.39788,329.82196
bla_1_Hitch_cop_082616,17,0.5674325563,341.7246806,329.81177
bla_1_Hitch_cop_082616,18,0.8271214612,137.9526942,143.9109
bla_1_Hitch_coppola_8232016,1,2.871718296,0.5042888676,10.579208
bla_1_Hitch_coppola_8232016,2,0.03748435775,5245.592629,3560.8953
bla_1_Hitch_coppola_8232016,3,0.06970130574,3983.434748,3565.4136
bla_1_Hitch_coppola_8232016,4,3.482982823,61.31644652,2348.1985
bla_1_Hitch_coppola_8232016,5,0.3515689762,535.0152113,3564.9175
bla_1_Hitch_coppola_8232016,6,2.225664366,96.46449105,2774.1768
bla_1_Hitch_coppola_8232016,7,0.1918317132,1168.157403,3565.3032
bla_1_Hitch_coppola_8232016,8,0.714897751,422.4094968,3565.4136
bla_1_Hitch_coppola_8232016,9,0.7461347158,162.1981196,2900.6313
bla_1_Hitch_coppola_8232016,10,0.1514074058,1787.18916,3565.5237
bla_1_Hitch_coppola_8232016,11,0.839968108,266.9391318,3434.4958
bla_1_Hitch_coppola_8232016,12,1.726485419,148.1815484,3508.0544
bla_1_Hitch_coppola_8232016,13,0.25271317,1099.28502,3565.0828
bla_1_Hitch_coppola_8232016,14,0.02890950467,5764.295524,3560.6199
bla_1_Hitch_coppola_8232016,15,0.8742675204,280.3972324,3497.3098
bla_1_Hitch_coppola_8232016,16,0.4800692745,475.4214037,3474.1677
bla_1_Hitch_coppola_8232016,17,0.6701860171,406.303632,3565.3032
bla_1_Hitch_coppola_8232016,18,0.1329102227,1906.68175,3565.3032
bla_1_Hitch_coppola_8232016,19,7.062493992,23.14581759,1521.8632
bla_1_Hitch_Coppola_83116pl2,1,1.248957863,0,24.582457
bla_1_Hitch_Coppola_83116pl2,2,11.46402832,14.79185467,1489.2924
bla_1_Hitch_Coppola_83116pl2,3,24.39117052,0.0319434591,21.359564
bla_1_Hitch_Coppola_83116pl2,4,0.09200142285,1952.657604,4088.7766
bla_1_Hitch_Coppola_83116pl2,5,0.04848492117,5683.395584,4089.0293
bla_1_Hitch_Coppola_83116pl2,6,0.1284936073,2399.709568,4089.535
bla_1_Hitch_Coppola_83116pl2,7,0.1507658326,1738.007087,4088.9028
bla_1_Hitch_Coppola_83116pl2,8,0.09011684994,2850.672567,4088.7766
bla_1_Hitch_Coppola_83116pl2,9,0.2712071739,657.6733259,4082.6467
bla_1_Hitch_Coppola_83116pl2,10,0.1370598478,1587.970965,4088.271
bla_1_Hitch_Coppola_83116pl2,11,0.1110184767,2233.421315,4071.2085
bla_1_Hitch_Coppola_83116pl2,12,0.04831359636,6019.83214,4089.0293
bla_1_Hitch_Coppola_83116pl2,13,0.1007389882,2786.246985,4088.3975
bla_1_Hitch_Coppola_83116pl2,14,0.08103663503,3314.837857,4089.0293
bla_1_Hitch_Coppola_83116pl2,15,0.02775461918,8372.993715,4090.4197
bla_1_Hitch_Coppola_83116pl2,16,0.02861124323,9919.252418,4090.6724
bla_1_Hitch_Coppola_83116pl2,17,0.04814227155,5242.791506,4089.282
bla_1_Hitch_Coppola_83116pl2,18,0.1094765535,2661.955678,4089.0293
bla_1_Hitch_Coppola_83116pl2,19,0.03889073182,5863.565462,3917.9001
bla_1_Hitch_Coppola_83116pl2,20,0.01593320731,0,2688.9036
bla_1_Hitch_Coppola_83116pl2,21,0.3208913687,685.0989558,3693.6877
bla_Hitch_01272017,1,0.9741568233,1.345432487,80.943695
bla_Hitch_01272017,2,1.687389219,0.879601481,70.05153
bla_Hitch_01272017,3,1.453638331,0.5345168727,101.33299
bla_Hitch_01272017,4,1.094976813,0.4095778575,29.363802
bla_Hitch_01272017,5,5.793515745,0.4359916748,50.973045
bla_Hitch_01272017,6,6.79557658,0.3753776396,19.512802
bla_Hitch_01272017,7,1.213459294,1.367350165,105.70758
bla_Hitch_01272017,8,2.056861715,2.553634912,53.77005
bla_Hitch_01272017,9,3.452792796,0.3336493636,57.72444
bla_Hitch_01272017,10,2.293826677,1.577290987,86.70722
bla_Hitch_01272017,11,2.334879177,2.56721565,46.211258
bla_Hitch_01272017,12,0.8346367624,2.044321961,97.92047
bla_Hitch_01272017,13,0.7161542813,1.723477569,109.29555
bla_Hitch_01272017,14,1.46444931,1.671554297,109.517296
bla_Hitch_01272017,15,0.9686052397,2.617114308,75.78646
bla_Hitch_01272017,16,0.8974573134,1.158436718,100.644035
bla_Hitch_01272017,17,1.054070408,1.325953604,113.51381
bla_Hitch_02022017,1,1.669392301,0.4782199382,42.20076
bla_Hitch_02022017,2,0.004309666204,0,1750.0692
bla_Hitch_02022017,3,1.872980932,3.237471952,108.487595
bla_Hitch_02022017,4,4.212267748,1.325899941,80.25005
bla_Hitch_02022017,5,0.8765861058,10.78359398,29.107702
bla_Hitch_02022017,6,0.1067073352,1918.533808,1992.6565
bla_Hitch_02022017,7,10.36957405,6.326491342,148.77167
bla_Hitch_02022017,8,0.01103274548,0,1999.4382
bla_Hitch_02022017,9,1.444427725,6.304503365,63.520405
bla_Hitch_02022017,10,0.02344458415,421.6883269,1998.5127
bla_Hitch_02022017,11,3.580643069,12.9394537,1083.5201
bla_Hitch_02022017,12,0.4504463116,144.5044103,1130.8027
bla_Hitch_02022017,13,1.131890732,12.70907573,80.58164
bla_Hitch_02022017,14,0.01189467872,409.5540482,1753.6412
bla_Hitch_02022017,15,1.004152225,2.011340458,51.06353
bla_Hitch_02022017,16,1.658014782,12.20445591,1037.2572
bla_Hitch_02022017,17,0.108258815,44.49719414,394.89368
bla_Hitch_02022017,18,0.05257792769,20.96089034,485.47144
bla_Hitch_02022017,19,0.03620119611,0,340.64987
bla_Hitch_02022017,20,0.06205919333,105.3179611,214.68774
bla_Hitch_02022017,21,0.0282714103,0,746.6542
bla_Hitch_02022017,22,0.06671363283,65.09647602,603.06525
bla_Hitch_02022017,23,1.623365066,2.418671843,217.49248
bla_Hitch_02022017,24,1.258250145,0.2928010732,51.822716
bla_Hitch_02022017,25,0.008102172463,0,874.14453
bla_Hitch_02022017,26,1.74093276,3.250136354,87.243675
bla_Hitch_02022017,27,2.412033981,4.322545178,58.261673
bla_Hitch_02022017,28,1.138786198,0.3574557215,61.346992
bla_Hitch_coppola_09172016,1,0.2068393676,820.3325519,4021.8384
bla_Hitch_coppola_09172016,2,0.09173048581,2421.808348,4022.087
bla_Hitch_coppola_09172016,3,0.1834609716,1218.81858,4021.9626
bla_Hitch_coppola_09172016,4,0.3663275772,677.8868424,4019.7249
bla_Hitch_coppola_09172016,5,1.160598674,110.0542333,2831.299
bla_Hitch_coppola_09172016,6,15.47550751,5.984091132,429.77017
bla_Hitch_coppola_09172016,7,1.983993704,130.2226833,4021.8384
bla_Hitch_coppola_09172016,8,1.837779668,72.67987611,3041.833
bla_Hitch_coppola_09172016,9,0.3387886193,696.8368582,4021.2168
bla_Hitch_coppola_09172016,10,0.04457744991,134.0526126,502.4967
bla_Hitch_coppola_09172016,11,0.3169951993,335.3442615,366.1811
bla_Hitch_coppola_09172016,12,0.1662243577,173.5357281,274.80676
bla_Hitch_coppola_09172016,13,0.1194675657,79.32217692,386.5694
bla_Hitch_coppola_09172016,14,0.07092767585,79.42651812,428.46484
bla_Hitch_coppola_09172016,15,0.0471530359,209.664283,566.3966
bla_Hitch_coppola_09172016,16,0.1382891557,188.0456286,396.76355
bla_Hitch_coppola_09172016,17,0.05587040388,106.672412,479.4977
bla_Hitch_coppola_09172016,18,0.6030833667,325.7369153,4021.2168
bla_Hitch_coppola_09172016,19,0.2692477974,1016.006628,4021.714
bla_Hitch_coppola_09172016,20,0.9999217319,180.4358056,4021.341
bla_kuro_052317,1,0.08049316155,3723.670366,3770.5466
bla_kuro_052317,2,0.132218009,2117.630727,3178.2793
bla_kuro_052317,3,6.543483797,44.53469601,343.88455
bla_kuro_052317,4,0.88455301,2.871258892,1688.768
bla_kuro_05262017,1,1.81267315,0.6782712023,81.30898
bla_kuro_05262017,2,2.65610967,1.271915355,86.51474
bla_kuro_05262017,3,2.883108204,0.980735062,64.94803
bla_kuro_05262017,4,1.762248418,2.247354005,62.221203
bla_kuro_05262017,5,1.93655398,1.704614072,63.212776
bla_kuro_05262017,6,2.4425461,2.359307178,53.544937
bla_kuro_05262017,7,0.7061207276,2.234881325,70.925804
bla_kuro_05262017,8,0.644878233,2.115410269,73.376396
bla_kuro_05262017,9,8.443787124,0.1661634893,107.33777
bla_kuro_05262017,10,1.313660232,3.024702649,58.054085
bla_kuro_05262017,11,0.7818450655,2.494541506,68.29892
bla_kuro_05262017,12,0.8406448395,3.402652039,63.833225
bla_kuro_05262017,13,1.101841461,0.8212388495,56.271763
bla_kuro_05262017,14,0.8073191516,0.8998461758,61.97331
bla_kuro_05262017,15,1.006226399,1.679830141,63.70856
bla_kuro_05262017,16,6.829148821,0.2741461336,79.325836
bla_Kuro_05272017,1,0.8651000843,2.151438468,69.342514
bla_Kuro_05272017,2,3.613205944,1.911647901,49.771317
bla_Kuro_05272017,3,0.9953920128,0.1625074723,72.78505
bla_Kuro_05272017,4,0.5293109596,29.88430837,874.97565
bla_Kuro_05272017,5,3.974861849,1.701899974,61.227966
bla_Kuro_05272017,6,0.6083483428,1.305203514,54.45067
bla_Kuro_05272017,7,1.610925572,4.715462324,50.19671
bla_Kuro_05272017,8,2.632663379,1.602950326,54.237972
bla_Kuro_05272017,9,2.628352249,0.7924528255,56.80185
bla_Kuro_05272017,10,0.307048258,37.57258221,621.1908
bla_Kuro_05272017,11,2.610628715,3.945371365,43.815773
bla_Kuro_05272017,12,4.311609002,1.827533529,82.62087
bla_Kuro_05272017,13,3.454652164,1.578479141,53.35931
bla_Kuro_05272017,14,3.480039929,2.871752022,44.24117
bla_Kuro_05272017,15,3.759784364,3.007043359,52.37573
bla_Kuro_05272017,16,10.84632404,0.2887878675,70.0802
bla_Kuro_05272017,17,2.27915072,1.704818838,53.113415
bla_Kuro_05272017,18,2.459260151,3.620692157,53.599876
bla_kuro_05292017,1,1.471158867,1.032241883,17.856462
bla_kuro_05292017,2,9.13677849,0.3437854959,34.84265
bla_kuro_05292017,3,3.189257693,1.723368774,32.335983
bla_kuro_05292017,4,5.897417038,0.684358025,38.505642
bla_kuro_05292017,5,2.10563607,2.538820217,35.374413
bla_kuro_05292017,6,3.789224653,0.9575171245,23.611153
bla_kuro_05292017,7,34.24106285,0.03268644286,36.597317
bla_kuro_05292017,8,2.291991381,1.750189576,58.223915
bla_kuro_05292017,9,10.35230593,0.1379054809,33.93574
bla_kuro_05292017,10,21.40299692,0.1269891939,27.322653
bla_kuro_05292017,11,28.12559221,0.01911774181,34.84265
bla_kuro_05292017,12,5.624402673,0.4074419322,36.559204
bla_kuro_05292017,13,3.849042408,0,35.845318
bla_kuro_05292017,14,4.740684828,0.4205695193,16.878214
bla_kuro_05292017,15,8.247948016,0.2008318412,23.813322
bla_kuro_05292017,16,4.498601865,0.5604618923,35.12053
bla_kuro_05292017,17,4.246549278,0.5479649495,32.07393
bla_Kuro_06012017,1,0.5327792429,0,76.147964
bla_Kuro_06012017,2,1.013201654,11.74634016,7874.704
bla_Kuro_06012017,3,0.5240531043,0.5933514911,122.57964
bla_Kuro_06012017,4,1.071860697,13.3325676,7839.272
bla_Kuro_06012017,5,0.4649092757,0,93.792
bla_Kuro_06012017,6,0.7809894089,16.0296336,8144.2305
bla_Kuro_06012017,7,0.5865904312,0.9471585435,72.433426
bla_Kuro_06012017,8,0.06350689793,1696.954216,19499.057
bla_Kuro_06012017,9,0.9317576933,18.39427754,8341.681
bla_Kuro_06012017,10,0.7339652173,0,109.88832
bla_Kuro_06012017,11,0.8871574291,11.18033988,7650.604
bla_Kuro_06012017,12,3.13316856,0.1161965287,121.34147
bla_Kuro_06012017,13,0.7373587156,15.28534248,8090.9307
bla_Kuro_06012017,14,1.063619344,0.7202117191,89.148834
bla_Kuro_06012017,15,1.072345483,17.57174394,8357.731
bla_Kuro_06012017,16,0.7296021479,0,154.46274
bla_Kuro_06012017,17,1.282742381,14.0628094,7615.7773
bla_Kuro_06012017,18,0.7373587156,0.2997125977,103.07834
bla_Kuro_06012017,19,1.046167067,10.27329209,7427.715
bla_Kuro_06012017,20,0.5124182527,0,135.89006
bla_Kuro_06012017,21,1.208570203,12.3834555,7897.7197
bla_Kuro_06012017,22,0.7252390786,0.3098134293,130.31825
bla_Kuro_06012017,23,1.354975418,12.78092521,7314.7563
bla_Kuro_06012017,24,0.08289831714,2798.03545,19499.66
bla_Kuro_06012017,25,0.6617321807,0,79.862495
bla_Kuro_06012017,26,1.194511424,13.47609383,7473.1406
bla_Kuro_06012017,27,0.7315412899,0.304498352,128.15144
bla_Kuro_06012017,28,1.203722348,13.83295927,8008.256
bla_Kuro_06012017,29,0.04605462063,3303.578804,19499.66
bla_Kuro_06012017,30,0.531809672,0,122.57964
bla_Kuro_06012017,31,1.311344724,11.18177874,7524.3203
bla_Kuro_06012017,32,0.7169977255,0,86.36293
bla_Kuro_06012017,33,1.098039113,16.62386964,8013.101
bla_Kuro_06012017,34,0.7237847222,0.3110597442,67.83578
bla_Kuro_06012017,35,1.040834426,12.78551608,7762.0483
bla_Kuro_06022017,1,1.697961235,2.511165688,120.19958
bla_Kuro_06022017,2,1.363873302,3.589371724,168.64314
bla_Kuro_06022017,3,0.9768960904,4.383237487,140.37062
bla_Kuro_06022017,4,1.142743467,0.9240216906,50.75828
bla_Kuro_06022017,5,1.000109937,3.699565733,106.972664
bla_Kuro_06022017,6,1.453138917,4.000031691,179.39001
bla_Kuro_06022017,7,0.03805156256,0,929.3645
bla_Kuro_06022017,8,7.652432481,0.001373692061,83.84078
bla_Kuro_06022017,9,27.54454493,0.1643421241,49.965717
bla_Kuro_06022017,10,6.456081781,0.8511163715,44.144825
bla_Kuro_06022017,11,1.411497585,0,53.07299
bla_Kuro_06022017,12,8.607550633,0.8523125547,49.600925
bla_Kuro_06022017,13,2.499915865,1.248559807,66.63058
bla_Kuro_06022017,14,1.294710399,3.407230207,129.7891
bla_Kuro_06022017,15,1.415326673,3.895352397,93.41508
bla_Kuro_06022017,16,2.349863477,1.427674539,67.12659
bla_Kuro_06022017,17,5.220243611,0.2597703217,38.523384
bla_Kuro_06022017,18,1.650097634,1.270391483,53.403664
bla_Kuro_06022017,19,1.551019981,1.705390314,43.48348
bla_Kuro_06022017,20,1.183427527,4.078152066,107.96468
bla_kuro_06032017,1,1.92870328,12.5464489,277.55646
bla_kuro_06032017,2,0.2222510659,32.24752104,2556.9392
bla_kuro_06032017,3,1.985095341,14.39034803,250.6863
bla_kuro_06032017,4,0.7951754554,53.91031638,2679.9922
bla_kuro_06032017,5,2.336716431,12.0190248,258.93054
bla_kuro_06032017,6,0.4118042138,33.81465556,2076.9404
bla_kuro_06032017,7,2.461821508,13.22022667,245.49547
bla_kuro_06032017,8,0.7894888609,31.17825873,2120.299
bla_kuro_06032017,9,1.916856208,14.04591314,234.80847
bla_kuro_06032017,10,0.2568445154,28.9750833,2465.947
bla_kuro_06032017,11,2.298805801,11.27330023,211.29709
bla_kuro_06032017,12,3.866410334,12.28563083,258.6252
bla_kuro_06032017,13,0.7970709868,32.09223819,2476.634
bla_kuro_06032017,14,2.188391092,15.10045439,237.86191
bla_kuro_06032017,15,2.671277737,12.7685617,269.92288
bla_kuro_06032017,16,0.2644266413,45.56208794,2208.5432
bla_kuro_06032017,17,4.336028258,13.95383011,237.25122
bla_kuro_06032017,18,0.4667746267,43.86527027,1522.4384
bla_kuro_06032017,19,2.052386709,11.11764963,228.09094
bla_kuro_06032017,20,0.6326336311,32.23773401,2468.0845
bla_kuro_06032017,21,1.887949353,12.28955208,270.2282
bla_kuro_06032017,22,1.064814808,43.83191743,2724.5723
bla_kuro_06032017,23,1.580873253,11.21766856,250.6863
bla_kuro_06032017,24,0.4009049078,24.77657679,2282.436
bla_kuro_06032017,25,1.818288571,12.43020032,286.71674
bla_kuro_06032017,26,0.2137211742,38.36026702,1822.5901
bla_kuro_06032017,27,2.378892006,13.22916532,237.55656
bla_kuro_06032017,28,0.5738721552,36.27563281,2476.3286
bla_kuro_06032017,29,2.584083289,13.43010536,273.58698
bla_kuro_06032017,30,0.4700918067,30.27387171,2324.5735
bla_kuro_06052017,1,0.6396986489,0,62.74299
bla_kuro_06052017,2,1.441597039,7.27297477,2720.3855
bla_kuro_06052017,3,0.6343455222,0,48.98489
bla_kuro_06052017,4,1.261196667,5.429954205,2153.4229
bla_kuro_06052017,5,0.5176473586,0,57.753788
bla_kuro_06052017,6,1.538488634,5.321450346,2419.3853
bla_kuro_06052017,7,2.469397379,4.308156272,2093.1045
bla_kuro_06052017,8,0.5031939163,0,47.321823
bla_kuro_06052017,9,1.57970771,6.489475426,2393.957
bla_kuro_06052017,10,0.4609042148,0.8470307927,87.235435
bla_kuro_06052017,11,1.611291158,6.653401681,2460.1887
bla_kuro_06052017,12,1.78366184,6.843541207,2449.1008
bla_kuro_06052017,13,0.6504049025,0,107.797
bla_kuro_06052017,14,3.368722676,3.044326772,1184.7817
bla_kuro_06052017,15,2.578065852,4.548223805,1945.7091
bla_kuro_06052017,16,1.910530944,3.697206171,1432.2643
bla_kuro_06052017,17,0.6568286546,5.004925559,39.30886
bla_kuro_06052017,18,2.176581344,7.064536891,2407.2625
bla_kuro_06052017,19,10.55904255,0.1775268974,60.777546
bla_kuro_06052017,20,2.646050562,2.775543488,1865.2847
bla_kuro_06052017,21,0.5160414206,0,72.7214
bla_kuro_06052017,22,1.532600194,6.281692283,2694.5137
bla_kuro_06052017,23,2.853216568,3.580684846,1522.1504
bla_kuro_06052017,24,1.168052261,0.2637703678,60.928734
bla_kuro_06052017,25,1.782055902,6.572580298,2391.8872
bla_kuro_06082017,1,20.2739145,0.03046247929,126.45762
bla_kuro_06082017,2,0.7422630139,7.018353012,2408.4612
bla_kuro_06082017,3,0.3878392722,0,73.31271
bla_kuro_06082017,4,35.53221265,0.1035488784,135.17883
bla_kuro_06082017,5,0.153382763,15.65339114,64.04585
bla_kuro_06082017,6,0.04820601124,0,88.3023
bla_kuro_06082017,7,0.05806633172,0,124.004776
bla_kuro_06082017,8,7.794035544,0.1515572777,88.3023
bla_kuro_06082017,9,8.70228062,0.1702015175,69.22464
bla_kuro_06082017,10,0.1183238458,0,125.36746
bla_kuro_06082017,11,0.0246508012,0,60.113216
bla_kuro_06082017,12,2.929610774,1.308704339,121.63094
bla_kuro_06082017,13,0.05313617148,0,286.70993
bla_kuro_06082017,14,0.2130924815,0,202.76825
bla_kuro_06082017,15,15.01945927,0.05550497009,109.01518
bla_kuro_06082017,16,0.9969879597,0.3704944649,129.72807
bla_kuro_06082017,17,1.270885751,8.664272981,2324.4712
bla_kuro_06082017,18,0.1276363707,0,71.95002
bla_kuro_06082017,19,0.739524036,0.3366874803,103.56443
bla_kuro_06082017,20,1.425911901,18.1124068,2151.435
bla_kuro_06082017,21,1.303753486,16.35752292,2628.1272
bla_kuro_06082017,22,0.5905236377,0,106.56235
bla_kuro_06082017,23,1.144892767,8.709507986,2133.7383
bla_kuro_06082017,24,0.7389762404,0.3371868313,104.109505
bla_kuro_06082017,25,0.6672150192,1.240855421,122.09701
bla_kuro_06082017,26,1.06272343,9.293213192,2197.5032
bla_kuro_06082017,27,1.005752689,9.101629549,2160.9858
bla_kuro_06082017,28,0.9109840533,0.2218758356,111.74056
bla_kuro_06082017,29,3.555741124,0.8883848038,213.48619
bla_kuro_06082017,30,10.29910474,0.3159395488,104.65458
bla_kuro_06082017,31,9.393050849,0.2441766159,105.19965
bla_Kuro_06092017,1,2.609712622,0.9925878116,93.8756
bla_Kuro_06092017,2,4.691237615,0.4445888239,96.66399
bla_Kuro_06092017,3,3.33160433,0.4006857397,65.793205
bla_Kuro_06092017,4,1.755509383,2.07810221,141.89777
bla_Kuro_06092017,5,4.633549787,0.2320069939,69.72955
bla_Kuro_06092017,6,1.171221665,3.112459868,316.3267
bla_Kuro_06092017,7,1.383978606,2.507700833,126.71657
bla_Kuro_06092017,8,1.602557254,3.047868892,243.20906
bla_Kuro_06092017,9,1.062196964,4.414877248,522.9769
bla_Kuro_06092017,10,4.329762514,0.5978374414,66.355545
bla_Kuro_06092017,11,2.526091735,1.087269198,105.02914
bla_Kuro_06092017,12,1.711052709,1.215273234,320.35437
bla_Kuro_06092017,13,9.883671306,0.2112477611,86.03727
bla_Kuro_06092017,14,34.41846297,0.01441647231,101.78265
bla_Kuro_06092017,15,5.87198571,0.3044056752,93.25596
bla_Kuro_06092017,16,17.74509318,0.05028102837,93.90996
bla_Kuro52517,1,1.829903911,1.105504812,71.04541
bla_Kuro52517,2,1.08477685,1.286933836,133.39572
bla_Kuro52517,3,1.461219947,1.457924624,126.60929
bla_Kuro52517,4,1.140342254,1.293969659,216.31738
bla_Kuro52517,5,1.110306901,0.7507081636,85.890724
bla_Kuro52517,6,0.9153273976,0.8033440747,75.92316
bla_Kuro52517,7,1.054741497,0.5293836279,58.95709
bla_Kuro52517,8,4.231230423,2.890056239,204.86528
bla_Kuro52517,9,1.119818096,0.1341836387,58.32086
bla_Kuro52517,10,2.128255089,15.9183479,1237.4626
bla_Kuro52517,11,4.216463041,13.47745594,828.7925
bla_Kuro52517,12,3.213282234,12.84986246,931.013
bla_Kuro52517,13,0.6452595108,0.4041342872,55.77595
bla_Kuro52517,14,1.56609339,15.40194469,970.2471
bla_Kuro52517,15,0.5481452012,0,43.0514
bla_Kuro52517,16,1.790107068,14.70261361,978.7301
bla_Kuro52517,17,0.6475121623,0.2006636331,51.534435
bla_Kuro52517,18,1.026458205,10.30081767,1052.3204
bla_Kuro52517,19,0.4580391407,0.4010138284,56.874035
bla_Kuro52517,20,0.8144586688,10.1465037,1042.777
bla_Kuro52517,21,0.7366170443,0,56.200104
bla_Kuro52517,22,0.951870411,10.02842274,1002.69464