,file_name,unit,region,spk,spike_ct
0,acc_05122016_KurosawaCoppola,1,acc,SPK10,52545
1,acc_05122016_KurosawaCoppola,2,acc,SPK10,13679
2,acc_05122016_KurosawaCoppola,3,acc,SPK10,18185
3,acc_05122016_KurosawaCoppola,4,acc,SPK10,8608
4,acc_05122016_KurosawaCoppola,5,acc,SPK10,176
5,acc_1_04052016_kurocoppola_pre,1,acc,SPK10,1016
6,acc_1_04052016_kurocoppola_pre,2,acc,SPK10,6376
7,acc_1_04052016_kurocoppola_pre,3,acc,SPK10,727
8,acc_1_04052016_kurocoppola_pre,4,acc,SPK10,3831
9,acc_1_04072016_kurosawacoppola_pre,1,acc,SPK10,3227
10,acc_1_04072016_kurosawacoppola_pre,2,acc,SPK10,5354
11,acc_1_04072016_kurosawacoppola_pre,3,acc,SPK10,2879
12,acc_1_04072016_kurosawacoppola_pre,4,acc,SPK10,161
13,acc_1_04122016_kurosawacoppola_pre,1,acc,SPK10,1724
14,acc_1_04122016_kurosawacoppola_pre,2,acc,SPK10,1350
15,acc_1_04122016_kurosawacoppola_pre,3,acc,SPK10,2732
16,acc_1_04122016_kurosawacoppola_pre,4,acc,SPK10,1213
17,acc_1_04192016_kurosawacoppola_pre,1,acc,SPK10,169
18,acc_1_04192016_kurosawacoppola_pre,2,acc,SPK10,1848
19,acc_1_04192016_kurosawacoppola_pre,3,acc,SPK10,9611
20,acc_1_04202016_kurosawacoppola_pre,1,acc,SPK10,4773
21,acc_1_04202016_kurosawacoppola_pre,2,acc,SPK10,5018
22,acc_1_04202016_kurosawacoppola_pre,3,acc,SPK10,2558
23,acc_1_04202016_kurosawacoppola_pre,4,acc,SPK10,909
24,acc_1_04222016_kurosawacoppola_pre,1,acc,SPK10,592
25,acc_1_04222016_kurosawacoppola_pre,2,acc,SPK10,6787
26,acc_1_04222016_kurosawacoppola_pre,3,acc,SPK10,2207
27,acc_1_04222016_kurosawacoppola_pre,4,acc,SPK10,1057
28,acc_1_04222016_kurosawacoppola_pre,5,acc,SPK10,4153
29,acc_1_04222016_kurosawacoppola_pre,6,acc,SPK10,9132
30,acc_1_04262016_kurocoppola_pre,1,acc,SPK10,3931
31,acc_1_04262016_kurocoppola_pre,2,acc,SPK10,6435
32,acc_1_06072016_kurosawa_Coppola_OT,1,acc,SPK10,61224
33,acc_1_06132016_kurosawaCoppola_OT,1,acc,SPK10,4660
34,acc_1_06132016_kurosawaCoppola_OT,2,acc,SPK10,3310
35,acc_1_06132016_kurosawaCoppola_OT,3,acc,SPK10,2041
36,acc_1_06132016_kurosawaCoppola_OT,4,acc,SPK10,3448
37,acc_1_Hitch_01042017,1,acc,SPK18,15977
38,acc_1_Hitch_01042017,2,acc,SPK19,53386
39,acc_1_Hitch_01042017,3,acc,SPK20,57418
40,acc_1_Hitch_01042017,4,acc,SPK21,56186
41,acc_1_Hitch_01042017,5,acc,SPK23,430
42,acc_1_Hitch_01042017,6,acc,SPK24,25461
43,acc_1_Hitch_01042017,7,acc,SPK29,6586
44,acc_1_Hitch_01042017,8,acc,SPK31,8357
45,acc_1_Hitch_01042017,9,acc,SPK32,19915
46,acc_1_Hitch_01052016,1,acc,SPK17,16333
47,acc_1_Hitch_01052016,2,acc,SPK17,1241
48,acc_1_Hitch_01052016,3,acc,SPK18,9358
49,acc_1_Hitch_01052016,4,acc,SPK18,2822
50,acc_1_Hitch_01052016,5,acc,SPK20,9985
51,acc_1_Hitch_01052016,6,acc,SPK24,23758
52,acc_1_Hitch_01052016,7,acc,SPK27,47252
53,acc_1_Hitch_01052016,8,acc,SPK28,1530
54,acc_1_Hitch_01052016,9,acc,SPK28,38877
55,acc_1_Hitch_01052016,10,acc,SPK29,70100
56,acc_1_Hitch_01052016,11,acc,SPK30,43126
57,acc_1_Hitch_01062017,1,acc,SPK17,6786
58,acc_1_Hitch_01062017,2,acc,SPK18,26602
59,acc_1_Hitch_01062017,3,acc,SPK19,35640
60,acc_1_Hitch_01062017,4,acc,SPK20,32957
61,acc_1_Hitch_01062017,5,acc,SPK21,89242
62,acc_1_Hitch_01062017,6,acc,SPK22,10422
63,acc_1_Hitch_01062017,7,acc,SPK23,43809
64,acc_1_Hitch_01062017,8,acc,SPK27,34070
65,acc_1_Hitch_01062017,9,acc,SPK32,23204
66,acc_1_Hitch_01072016,1,acc,SPK17,25292
67,acc_1_Hitch_01072016,2,acc,SPK18,9722
68,acc_1_Hitch_01072016,3,acc,SPK18,7667
69,acc_1_Hitch_01072016,4,acc,SPK18,1868
70,acc_1_Hitch_01072016,5,acc,SPK19,11464
71,acc_1_Hitch_01072016,6,acc,SPK19,14849
72,acc_1_Hitch_01072016,7,acc,SPK20,1000
73,acc_1_Hitch_01072016,8,acc,SPK25,14477
74,acc_1_Hitch_01072016,9,acc,SPK26,23337
75,acc_1_Hitch_01072016,10,acc,SPK27,20966
76,acc_1_Hitch_01072016,11,acc,SPK28,62078
77,acc_1_Hitch_01072016,12,acc,SPK29,164830
78,acc_1_Hitch_01072016,13,acc,SPK29,8014
79,acc_1_Hitch_01072016,14,acc,SPK30,65186
80,acc_1_Hitch_01072016,15,acc,SPK30,10671
81,acc_1_Hitch_01072016,16,acc,SPK30,9111
82,acc_1_Hitch_01072016,17,acc,SPK31,24618
83,acc_1_Hitch_01072016,18,acc,SPK32,35124
84,acc_1_Hitch_01082017,1,acc,SPK22,8777
85,acc_1_Hitch_01082017,2,acc,SPK30,3716
86,acc_1_Hitch_01082017,3,acc,SPK32,1425
87,acc_1_Hitch_01102017_saline,1,acc,SPK23,5236
88,acc_1_Hitch_01102017_saline,2,acc,SPK24,5299
89,acc_1_Hitch_01102017_saline,3,acc,SPK29,44214
90,acc_1_Hitch_01102017_saline,4,acc,SPK30,42505
91,acc_1_Hitch_011117_OT,1,acc,SPK17,107121
92,acc_1_Hitch_011117_OT,2,acc,SPK18,56445
93,acc_1_Hitch_011117_OT,3,acc,SPK19,57209
94,acc_1_Hitch_011117_OT,4,acc,SPK19,388
95,acc_1_Hitch_011117_OT,5,acc,SPK20,37084
96,acc_1_Hitch_011117_OT,6,acc,SPK21,8923
97,acc_1_Hitch_011117_OT,7,acc,SPK28,24573
98,acc_1_Hitch_011117_OT,8,acc,SPK30,73
99,acc_1_Hitch_011117_OT,9,acc,SPK32,54268
100,acc_1_Hitch_011117_OT,10,acc,SPK32,25245
101,acc_1_Hitch_01122017_Saline,1,acc,SPK31,384
102,acc_1_Hitch_01122017_Saline,2,acc,SPK32,627
103,acc_1_Hitch_01132017_OT,1,acc,SPK17,88361
104,acc_1_Hitch_01132017_OT,2,acc,SPK17,579
105,acc_1_Hitch_01132017_OT,3,acc,SPK18,31874
106,acc_1_Hitch_01132017_OT,4,acc,SPK19,28755
107,acc_1_Hitch_01132017_OT,5,acc,SPK24,13382
108,acc_1_Hitch_01132017_OT,6,acc,SPK31,23687
109,acc_1_Hitch_01132017_OT,7,acc,SPK32,51624
110,acc_1_Hitch_01142017_Saline,1,acc,SPK28,765
111,acc_1_Hitch_01142017_Saline,2,acc,SPK29,781
112,acc_1_Hitch_01142017_Saline,3,acc,SPK30,650
113,acc_1_Hitch_01152017_OT,1,acc,SPK17,30562
114,acc_1_Hitch_01152017_OT,2,acc,SPK17,22032
115,acc_1_Hitch_01152017_OT,3,acc,SPK18,12829
116,acc_1_Hitch_01152017_OT,4,acc,SPK18,83784
117,acc_1_Hitch_01152017_OT,5,acc,SPK19,9086
118,acc_1_Hitch_01152017_OT,6,acc,SPK19,49735
119,acc_1_Hitch_01152017_OT,7,acc,SPK20,33556
120,acc_1_Hitch_01152017_OT,8,acc,SPK21,5394
121,acc_1_Hitch_01152017_OT,9,acc,SPK21,159092
122,acc_1_Hitch_01152017_OT,10,acc,SPK22,57029
123,acc_1_Hitch_01152017_OT,11,acc,SPK23,36251
124,acc_1_Hitch_01162017_Saline,1,acc,SPK25,26464
125,acc_1_Hitch_01162017_Saline,2,acc,SPK27,33052
126,acc_1_Hitch_01172017_OT,1,acc,SPK18,8864
127,acc_1_Hitch_01172017_OT,2,acc,SPK19,44910
128,acc_1_Hitch_01172017_OT,3,acc,SPK20,99975
129,acc_1_Hitch_01172017_OT,4,acc,SPK21,144302
130,acc_1_Hitch_01172017_OT,5,acc,SPK22,316269
131,acc_1_Hitch_01172017_OT,6,acc,SPK23,239901
132,acc_1_Hitch_01172017_OT,7,acc,SPK24,110353
133,acc_1_Hitch_Coppola_83116pl2,1,acc,SPK10,14502
134,acc_1_Hitch_cop_082616,1,acc,SPK10,311
135,acc_1_Hitch_cop_082616,2,acc,SPK10,1714
136,acc_1_Hitch_coppola_8232016,1,acc,SPK10,35549
137,acc_Hitch_01302017_OT,1,acc,SPK09,9405
138,acc_Hitch_01302017_OT,2,acc,SPK09,1085
139,acc_Hitch_01302017_OT,3,acc,SPK09,2362
140,acc_Hitch_01302017_OT,4,acc,SPK09,3360
141,acc_Hitch_01312017_saline,1,acc,SPK09,995
142,acc_Hitch_02022017,1,acc,SPK09,138
143,acc_Hitch_02022017,2,acc,SPK09,1314
144,acc_Hitch_02172017_OT,1,acc,SPK09,484
145,acc_Hitch_coppola_09172016,1,acc,SPK19,21403
146,acc_Hitch_coppola_09172016,2,acc,SPK19,374
147,acc_Kuro52517,1,acc,SPK17,23603
148,acc_Kuro52517,2,acc,SPK17,10210
149,acc_Kuro52517,3,acc,SPK17,22042
150,acc_Kuro52517,4,acc,SPK18,18989
151,acc_Kuro52517,5,acc,SPK19,14326
152,acc_Kuro52517,6,acc,SPK19,3042
153,acc_Kuro52517,7,acc,SPK20,19008
154,acc_Kuro52517,8,acc,SPK21,19838
155,acc_Kuro52517,9,acc,SPK22,11858
156,acc_Kuro52517,10,acc,SPK22,4256
157,acc_Kuro52517,11,acc,SPK23,20646
158,acc_Kuro52517,12,acc,SPK24,10680
159,acc_Kuro52517,13,acc,SPK25,11243
160,acc_Kuro52517,14,acc,SPK25,648
161,acc_Kuro52517,15,acc,SPK25,398
162,acc_Kuro52517,16,acc,SPK26,19437
163,acc_Kuro52517,17,acc,SPK27,14497
164,acc_Kuro52517,18,acc,SPK28,22668
165,acc_Kuro52517,19,acc,SPK30,12249
166,acc_Kuro_05272017,1,acc,SPK18,2032
167,acc_Kuro_05272017,2,acc,SPK20,2129
168,acc_Kuro_05272017,3,acc,SPK21,16571
169,acc_Kuro_05272017,4,acc,SPK22,29595
170,acc_Kuro_05272017,5,acc,SPK23,8517
171,acc_Kuro_05272017,6,acc,SPK24,739
172,acc_Kuro_05272017,7,acc,SPK24,13631
173,acc_Kuro_05272017,8,acc,SPK25,3495
174,acc_Kuro_05272017,9,acc,SPK27,6216
175,acc_Kuro_053017_ot,1,acc,SPK19,1667
176,acc_Kuro_053017_ot,2,acc,SPK20,6303
177,acc_Kuro_053017_ot,3,acc,SPK28,4758
178,acc_Kuro_053017_ot,4,acc,SPK29,17403
179,acc_Kuro_053017_ot,5,acc,SPK30,6159
180,acc_Kuro_06012017,1,acc,SPK21,8997
181,acc_Kuro_06012017,2,acc,SPK23,4655
182,acc_Kuro_06012017,3,acc,SPK26,9844
183,acc_Kuro_06012017,4,acc,SPK30,10671
184,acc_Kuro_06022017,1,acc,SPK18,20176
185,acc_Kuro_06022017,2,acc,SPK21,22517
186,acc_Kuro_06022017,3,acc,SPK22,44272
187,acc_Kuro_06022017,4,acc,SPK23,37827
188,acc_Kuro_06022017,5,acc,SPK27,22660
189,acc_Kuro_06022017,6,acc,SPK28,28576
190,acc_Kuro_06022017,7,acc,SPK30,25218
191,acc_Kuro_06092017,1,acc,SPK19,1802
192,acc_Kuro_06092017,2,acc,SPK22,1541
193,acc_Kuro_06092017,3,acc,SPK23,2061
194,acc_Kuro_06092017,4,acc,SPK26,6763
195,acc_Kuro_06092017,5,acc,SPK27,14024
196,acc_Kuro_06092017,6,acc,SPK28,19579
197,acc_kuro_052317,1,acc,SPK17,2758
198,acc_kuro_052317,2,acc,SPK18,8113
199,acc_kuro_052317,3,acc,SPK18,12896
200,acc_kuro_052317,4,acc,SPK19,37604
201,acc_kuro_052317,5,acc,SPK20,15638
202,acc_kuro_052317,6,acc,SPK24,2797
203,acc_kuro_052317,7,acc,SPK24,5753
204,acc_kuro_052317,8,acc,SPK25,54636
205,acc_kuro_052317,9,acc,SPK29,34337
206,acc_kuro_052317,10,acc,SPK29,7221
207,acc_kuro_052317,11,acc,SPK31,26171
208,acc_kuro_052317,12,acc,SPK32,7448
209,acc_kuro_052317,13,acc,SPK32,36514
210,acc_kuro_05262017,1,acc,SPK17,24988
211,acc_kuro_05262017,2,acc,SPK17,1173
212,acc_kuro_05262017,3,acc,SPK17,38654
213,acc_kuro_05262017,4,acc,SPK18,28148
214,acc_kuro_05262017,5,acc,SPK20,91950
215,acc_kuro_05262017,6,acc,SPK21,4619
216,acc_kuro_05262017,7,acc,SPK23,9072
217,acc_kuro_05262017,8,acc,SPK23,17893
218,acc_kuro_05262017,9,acc,SPK24,45724
219,acc_kuro_05262017,10,acc,SPK27,85280
220,acc_kuro_05262017,11,acc,SPK29,11316
221,acc_kuro_05262017,12,acc,SPK29,29236
222,acc_kuro_05262017,13,acc,SPK30,25468
223,acc_kuro_05292017,1,acc,SPK17,97780
224,acc_kuro_05292017,2,acc,SPK17,22518
225,acc_kuro_05292017,3,acc,SPK17,5899
226,acc_kuro_05292017,4,acc,SPK18,33010
227,acc_kuro_05292017,5,acc,SPK19,53966
228,acc_kuro_05292017,6,acc,SPK19,9845
229,acc_kuro_05292017,7,acc,SPK25,21804
230,acc_kuro_05292017,8,acc,SPK26,18729
231,acc_kuro_05292017,9,acc,SPK26,11840
232,acc_kuro_05292017,10,acc,SPK26,20739
233,acc_kuro_05292017,11,acc,SPK27,11963
234,acc_kuro_05292017,12,acc,SPK28,13644
235,acc_kuro_05292017,13,acc,SPK28,45796
236,acc_kuro_05292017,14,acc,SPK29,40187
237,acc_kuro_05292017,15,acc,SPK32,41987
238,acc_kuro_06032017,1,acc,SPK27,1983
239,acc_kuro_06032017,2,acc,SPK30,1633
240,acc_kuro_06052017,1,acc,SPK22,312
241,acc_kuro_06052017,2,acc,SPK27,11442
242,acc_kuro_06052017,3,acc,SPK28,555
243,acc_kuro_06052017,4,acc,SPK29,139
244,acc_kuro_06052017,5,acc,SPK30,129
245,acc_kuro_06052017,6,acc,SPK31,180
246,acc_kuro_06082017,1,acc,SPK17,4388
247,acc_kuro_06082017,2,acc,SPK21,7979
248,acc_kuro_06082017,3,acc,SPK24,9282
249,acc_kuro_06082017,4,acc,SPK25,11093
250,acc_kuro_06082017,5,acc,SPK30,5581
251,acc_kuro_06082017,6,acc,SPK31,5460
252,acc_kuro_06082017,7,acc,SPK31,2367
253,bla_05122016_KurosawaCoppola,1,bla,SPK09,12038
254,bla_05122016_KurosawaCoppola,2,bla,SPK09,10012
255,bla_05122016_KurosawaCoppola,3,bla,SPK09,15295
256,bla_05122016_KurosawaCoppola,4,bla,SPK09,211
257,bla_1_04052016_kurocoppola_pre,1,bla,SPK09,4747
258,bla_1_04052016_kurocoppola_pre,2,bla,SPK09,1500
259,bla_1_04052016_kurocoppola_pre,3,bla,SPK09,1273
260,bla_1_04072016_kurosawacoppola_pre,1,bla,SPK09,3633
261,bla_1_04072016_kurosawacoppola_pre,2,bla,SPK09,3606
262,bla_1_04072016_kurosawacoppola_pre,3,bla,SPK09,161
263,bla_1_04122016_kurosawacoppola_pre,1,bla,SPK09,13705
264,bla_1_04122016_kurosawacoppola_pre,2,bla,SPK09,3310
265,bla_1_04122016_kurosawacoppola_pre,3,bla,SPK09,1829
266,bla_1_04192016_kurosawacoppola_pre,1,bla,SPK09,190
267,bla_1_04192016_kurosawacoppola_pre,2,bla,SPK09,9660
268,bla_1_04192016_kurosawacoppola_pre,3,bla,SPK09,7885
269,bla_1_04202016_kurosawacoppola_pre,1,bla,SPK09,2887
270,bla_1_04202016_kurosawacoppola_pre,2,bla,SPK09,3884
271,bla_1_04202016_kurosawacoppola_pre,3,bla,SPK09,1167
272,bla_1_04222016_kurosawacoppola_pre,1,bla,SPK09,597
273,bla_1_04222016_kurosawacoppola_pre,2,bla,SPK09,11497
274,bla_1_04222016_kurosawacoppola_pre,3,bla,SPK09,4096
275,bla_1_04222016_kurosawacoppola_pre,4,bla,SPK09,4356
276,bla_1_04222016_kurosawacoppola_pre,5,bla,SPK09,7554
277,bla_1_04262016_kurocoppola_pre,1,bla,SPK09,283
278,bla_1_06072016_kurosawa_Coppola_OT,1,bla,SPK09,29493
279,bla_1_06132016_kurosawaCoppola_OT,1,bla,SPK09,47725
280,bla_1_06152016_KurosawaCoppola_OT,1,bla,SPK09,67932
281,bla_1_06152016_KurosawaCoppola_OT,2,bla,SPK09,12286
282,bla_1_Hitch_01062017,1,bla,SPK09,742
283,bla_1_Hitch_01062017,2,bla,SPK09,891
284,bla_1_Hitch_01072016,1,bla,SPK09,1346
285,bla_1_Hitch_01072016,2,bla,SPK09,1076
286,bla_1_Hitch_01072016,3,bla,SPK09,879
287,bla_1_Hitch_01082017,1,bla,SPK09,358
288,bla_1_Hitch_01082017,2,bla,SPK09,497
289,bla_1_Hitch_01092017,1,bla,SPK09,81
290,bla_1_Hitch_01102017_saline,1,bla,SPK09,7098
291,bla_1_Hitch_01102017_saline,2,bla,SPK09,2809
292,bla_1_Hitch_Cop_082516_part2,1,bla,SPK09,25771
293,bla_1_Hitch_Coppola_83116pl2,1,bla,SPK09,1563
294,bla_1_Hitch_Coppola_83116pl2,2,bla,SPK09,28748
295,bla_1_Hitch_cop_082616,1,bla,SPK09,1434
296,bla_1_Hitch_coppola_8232016,1,bla,SPK09,13709
297,bla_Hitch_01272017,1,bla,SPK19,5324
298,bla_Hitch_01272017,2,bla,SPK20,11466
299,bla_Hitch_01272017,3,bla,SPK21,16490
300,bla_Hitch_01272017,4,bla,SPK23,36593
301,bla_Hitch_01282017_OT,1,bla,SPK20,4473
302,bla_Hitch_01282017_OT,2,bla,SPK21,3732
303,bla_Kuro52517,1,bla,SPK33,4334
304,bla_Kuro52517,2,bla,SPK35,2908
305,bla_Kuro_05272017,1,bla,SPK46,1094
306,bla_Kuro_053017_ot,1,bla,SPK37,1616
307,bla_Kuro_053017_ot,2,bla,SPK38,1045
308,bla_Kuro_053017_ot,3,bla,SPK40,3291
309,bla_Kuro_053017_ot,4,bla,SPK42,40435
310,bla_Kuro_053017_ot,5,bla,SPK43,1750
311,bla_Kuro_053017_ot,6,bla,SPK46,4165
312,bla_Kuro_053017_ot,7,bla,SPK47,22093
313,bla_Kuro_06012017,1,bla,SPK38,1301
314,bla_Kuro_06022017,1,bla,SPK33,7013
315,bla_Kuro_06022017,2,bla,SPK39,31943
316,bla_Kuro_06022017,3,bla,SPK40,29680
317,bla_Kuro_06022017,4,bla,SPK40,46973
318,bla_Kuro_06022017,5,bla,SPK40,5910
319,bla_Kuro_06022017,6,bla,SPK45,24172
320,bla_Kuro_06022017,7,bla,SPK46,6405
321,bla_Kuro_06092017,1,bla,SPK46,4453
322,bla_Kuro_06092017,2,bla,SPK47,7448
323,bla_Kuro_06092017,3,bla,SPK48,6154
324,bla_kuro_05262017,1,bla,SPK39,2243
325,bla_kuro_05292017,1,bla,SPK34,976
326,bla_kuro_05292017,2,bla,SPK37,21834
327,bla_kuro_05292017,3,bla,SPK39,11422
328,bla_kuro_05292017,4,bla,SPK42,40784
329,bla_kuro_05292017,5,bla,SPK43,88454
330,bla_kuro_05292017,6,bla,SPK46,38347
331,bla_kuro_05292017,7,bla,SPK47,40317
332,bla_kuro_06052017,1,bla,SPK44,144
333,bla_kuro_06082017,1,bla,SPK33,38683
334,bla_kuro_06082017,2,bla,SPK35,64144
335,bla_kuro_06082017,3,bla,SPK36,11952
336,bla_kuro_06082017,4,bla,SPK36,2993
337,bla_kuro_06082017,5,bla,SPK37,16054
338,bla_kuro_06082017,6,bla,SPK37,66
339,bla_kuro_06082017,7,bla,SPK38,413
340,bla_kuro_06082017,8,bla,SPK40,238
341,bla_kuro_06082017,9,bla,SPK47,17046
342,bla_kuro_06082017,10,bla,SPK48,16505
